team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
nyg_2022_4,2022,nyg,4,chi,0.55,0.52,0.62,0.48,0.67,0.54,0.73,0.41
nyg_2022_6,2022,nyg,6,bal,0.55,0.54,0.67,0.48,0.46,0.6,0.21,0.71
nyg_2022_8,2022,nyg,8,sea,0.34,0.28,0.38,0.3,0.59,0.55,0.6,0.59
nyg_2022_10,2022,nyg,10,hou,0.37,0.51,0.84,0.42,0.22,0.23,0.5,0.58
nyg_2022_12,2022,nyg,12,dal,0.49,0.51,0.65,0.42,0.43,0.38,0.53,0.66
nyg_2022_14,2022,nyg,14,phi,0.37,0.55,0.69,0.43,0.26,0.56,0.0,0.33
nyg_2022_1,2022,nyg,1,ten,0.42,0.49,0.4,0.72,0.37,0.26,0.7,0.58
nyg_2022_3,2022,nyg,3,dal,0.36,0.52,0.53,0.69,0.25,0.34,0.31,0.49
nyg_2022_5,2022,nyg,5,gb,0.57,0.6,0.75,0.55,0.43,0.45,0.47,0.67
nyg_2022_7,2022,nyg,7,jax,0.5,0.59,0.61,0.64,0.34,0.4,0.37,0.55
nyg_2022_11,2022,nyg,11,det,0.37,0.49,0.56,0.51,0.36,0.55,0.25,0.37
nyg_2022_13,2022,nyg,13,was,0.57,0.57,0.68,0.46,0.47,0.5,0.43,0.7
chi_2022_2,2022,chi,2,gb,0.19,0.3,0.09,0.53,0.21,0.23,0.34,0.67
chi_2022_4,2022,chi,4,nyg,0.33,0.32,0.43,0.24,0.39,0.36,0.46,0.83
chi_2022_6,2022,chi,6,was,0.36,0.38,0.38,0.5,0.51,0.55,0.44,0.44
chi_2022_8,2022,chi,8,dal,0.36,0.54,0.59,0.59,0.11,0.27,0.18,0.69
chi_2022_10,2022,chi,10,det,0.52,0.57,0.56,0.64,0.4,0.29,0.59,0.63
chi_2022_12,2022,chi,12,nyj,0.18,0.42,0.41,0.51,0.0,0.05,0.3,0.59
chi_2022_1,2022,chi,1,sf,0.56,0.48,0.56,0.45,0.74,0.78,0.5,0.44
chi_2022_3,2022,chi,3,hou,0.47,0.42,0.35,0.57,0.6,0.52,0.62,0.59
chi_2022_5,2022,chi,5,min,0.41,0.44,0.66,0.2,0.35,0.41,0.37,0.74
chi_2022_7,2022,chi,7,ne,0.66,0.55,0.51,0.66,0.65,0.62,0.52,0.79
chi_2022_9,2022,chi,9,mia,0.36,0.66,0.77,0.58,0.08,0.09,0.57,0.26
chi_2022_11,2022,chi,11,atl,0.27,0.37,0.45,0.39,0.44,0.41,0.5,0.24
chi_2022_13,2022,chi,13,gb,0.44,0.54,0.52,0.69,0.32,0.37,0.37,0.59
lac_2022_2,2022,lac,2,kc,0.52,0.48,0.57,0.38,0.59,0.56,0.56,0.59
lac_2022_4,2022,lac,4,hou,0.48,0.59,0.75,0.37,0.34,0.47,0.18,0.52
lac_2022_6,2022,lac,6,den,0.57,0.5,0.56,0.5,0.53,0.52,0.52,0.83
lac_2022_10,2022,lac,10,sf,0.37,0.4,0.48,0.42,0.45,0.48,0.44,0.53
lac_2022_12,2022,lac,12,ari,0.44,0.47,0.54,0.34,0.41,0.32,0.59,0.64
lac_2022_14,2022,lac,14,mia,0.66,0.46,0.57,0.4,0.85,0.67,0.84,0.75
lac_2022_1,2022,lac,1,lv,0.61,0.45,0.63,0.32,0.85,0.75,0.63,0.54
lac_2022_3,2022,lac,3,jax,0.25,0.3,0.41,0.17,0.39,0.3,0.58,0.55
lac_2022_5,2022,lac,5,cle,0.49,0.55,0.61,0.64,0.39,0.45,0.38,0.59
lac_2022_7,2022,lac,7,sea,0.3,0.39,0.46,0.28,0.28,0.44,0.22,0.65
lac_2022_9,2022,lac,9,atl,0.37,0.35,0.45,0.28,0.5,0.64,0.34,0.61
lac_2022_11,2022,lac,11,kc,0.47,0.5,0.57,0.52,0.38,0.43,0.4,0.74
lac_2022_13,2022,lac,13,lv,0.34,0.33,0.39,0.34,0.52,0.56,0.43,0.52
gb_2022_2,2022,gb,2,chi,0.64,0.57,0.69,0.56,0.63,1.0,0.3,0.64
gb_2022_4,2022,gb,4,ne,0.55,0.6,0.6,0.66,0.48,0.65,0.33,0.48
gb_2022_6,2022,gb,6,nyj,0.27,0.4,0.53,0.29,0.48,0.61,0.36,0.0
gb_2022_8,2022,gb,8,buf,0.65,0.65,0.62,0.78,0.6,0.69,0.38,0.44
gb_2022_10,2022,gb,10,dal,0.67,0.68,0.82,0.61,0.55,0.6,0.4,0.53
gb_2022_12,2022,gb,12,phi,0.57,0.6,0.69,0.61,0.4,0.56,0.28,0.73
gb_2022_1,2022,gb,1,min,0.38,0.47,0.43,0.69,0.31,0.37,0.37,0.59
gb_2022_3,2022,gb,3,tb,0.48,0.46,0.56,0.35,0.53,0.53,0.51,0.62
gb_2022_5,2022,gb,5,nyg,0.44,0.51,0.58,0.48,0.29,0.34,0.37,0.73
gb_2022_7,2022,gb,7,was,0.57,0.61,0.69,0.43,0.46,0.47,0.47,0.53
gb_2022_9,2022,gb,9,det,0.37,0.26,0.31,0.3,0.68,0.63,0.61,0.58
gb_2022_11,2022,gb,11,ten,0.4,0.47,0.57,0.36,0.31,0.25,0.55,0.7
gb_2022_13,2022,gb,13,chi,0.43,0.54,0.56,0.6,0.33,0.49,0.21,0.52
ind_2022_2,2022,ind,2,jax,0.0,0.0,0.0,0.3,0.4,0.19,0.67,0.62
ind_2022_4,2022,ind,4,ten,0.29,0.37,0.53,0.22,0.41,0.44,0.43,0.42
ind_2022_6,2022,ind,6,jax,0.49,0.54,0.61,0.42,0.41,0.51,0.35,0.59
ind_2022_8,2022,ind,8,was,0.47,0.47,0.56,0.45,0.46,0.44,0.52,0.68
ind_2022_10,2022,ind,10,lv,0.47,0.5,0.51,0.58,0.51,0.44,0.62,0.45
ind_2022_12,2022,ind,12,pit,0.4,0.33,0.36,0.39,0.48,0.55,0.39,0.88
ind_2022_1,2022,ind,1,hou,0.33,0.42,0.51,0.39,0.4,0.34,0.63,0.39
ind_2022_3,2022,ind,3,kc,0.57,0.35,0.43,0.31,0.76,0.61,0.83,0.93
ind_2022_5,2022,ind,5,den,0.33,0.26,0.31,0.38,0.57,0.59,0.45,0.63
ind_2022_7,2022,ind,7,ten,0.38,0.35,0.36,0.57,0.6,0.59,0.53,0.47
ind_2022_9,2022,ind,9,ne,0.27,0.19,0.24,0.21,0.82,0.67,0.77,0.17
ind_2022_11,2022,ind,11,phi,0.49,0.39,0.55,0.31,0.71,0.66,0.61,0.53
ind_2022_13,2022,ind,13,dal,0.21,0.3,0.35,0.36,0.28,0.43,0.23,0.63
mia_2022_2,2022,mia,2,bal,0.49,0.72,0.8,0.55,0.24,0.0,0.73,0.24
mia_2022_4,2022,mia,4,cin,0.43,0.48,0.66,0.34,0.47,0.35,0.68,0.44
mia_2022_6,2022,mia,6,min,0.42,0.45,0.54,0.37,0.55,0.56,0.44,0.36
mia_2022_8,2022,mia,8,det,0.63,0.7,0.79,0.55,0.35,0.42,0.37,0.67
mia_2022_10,2022,mia,10,cle,0.7,0.69,0.85,0.57,0.6,0.54,0.62,0.5
mia_2022_12,2022,mia,12,hou,0.65,0.51,0.63,0.35,0.81,0.76,0.49,0.56
mia_2022_14,2022,mia,14,lac,0.36,0.37,0.55,0.2,0.41,0.43,0.49,0.74
mia_2022_1,2022,mia,1,ne,0.59,0.51,0.62,0.44,0.64,0.6,0.57,0.65
mia_2022_3,2022,mia,3,buf,0.68,0.67,0.84,0.59,0.54,0.51,0.62,0.6
mia_2022_5,2022,mia,5,nyj,0.34,0.5,0.49,0.65,0.23,0.3,0.31,0.5
mia_2022_7,2022,mia,7,pit,0.58,0.52,0.66,0.5,0.63,0.58,0.62,0.55
mia_2022_9,2022,mia,9,chi,0.52,0.69,0.91,0.28,0.25,0.17,0.52,0.47
mia_2022_13,2022,mia,13,sf,0.48,0.39,0.44,0.63,0.65,0.58,0.64,0.62
nyj_2022_2,2022,nyj,2,cle,0.48,0.56,0.68,0.37,0.26,0.3,0.39,0.78
nyj_2022_4,2022,nyj,4,pit,0.55,0.43,0.54,0.44,0.67,0.65,0.55,0.75
nyj_2022_6,2022,nyj,6,gb,0.51,0.43,0.46,0.51,0.72,0.62,0.72,0.46
nyj_2022_8,2022,nyj,8,ne,0.5,0.47,0.57,0.34,0.68,0.6,0.64,0.31
nyj_2022_12,2022,nyj,12,chi,0.77,0.71,0.81,0.63,0.68,0.65,0.57,0.56
nyj_2022_14,2022,nyj,14,buf,0.52,0.47,0.54,0.5,0.61,0.55,0.62,0.58
nyj_2022_1,2022,nyj,1,bal,0.38,0.41,0.46,0.44,0.49,0.33,0.85,0.44
nyj_2022_3,2022,nyj,3,cin,0.43,0.37,0.39,0.47,0.56,0.44,0.7,0.73
nyj_2022_5,2022,nyj,5,mia,0.71,0.64,0.67,0.74,0.59,0.71,0.32,0.79
nyj_2022_7,2022,nyj,7,den,0.54,0.48,0.56,0.54,0.57,0.59,0.46,0.69
nyj_2022_9,2022,nyj,9,buf,0.67,0.53,0.6,0.54,0.77,0.83,0.35,0.66
nyj_2022_11,2022,nyj,11,ne,0.23,0.23,0.39,0.11,0.65,0.45,0.76,0.18
nyj_2022_13,2022,nyj,13,min,0.48,0.41,0.43,0.53,0.54,0.58,0.39,0.81
det_2022_2,2022,det,2,was,0.66,0.6,0.63,0.66,0.53,0.48,0.64,0.82
det_2022_4,2022,det,4,sea,0.3,0.55,0.65,0.5,0.04,0.25,0.1,0.55
det_2022_8,2022,det,8,mia,0.48,0.6,0.65,0.69,0.29,0.31,0.47,0.59
det_2022_10,2022,det,10,chi,0.42,0.51,0.72,0.33,0.35,0.42,0.36,0.53
det_2022_12,2022,det,12,buf,0.53,0.49,0.6,0.39,0.6,0.6,0.47,0.59
det_2022_14,2022,det,14,min,0.56,0.64,0.72,0.52,0.38,0.31,0.77,0.61
det_2022_1,2022,det,1,phi,0.57,0.57,0.6,0.66,0.51,0.53,0.45,0.6
det_2022_3,2022,det,3,min,0.41,0.54,0.58,0.53,0.34,0.43,0.31,0.43
det_2022_5,2022,det,5,ne,0.25,0.38,0.36,0.5,0.2,0.09,0.46,0.66
det_2022_7,2022,det,7,dal,0.33,0.36,0.42,0.39,0.48,0.4,0.56,0.47
det_2022_9,2022,det,9,gb,0.56,0.38,0.53,0.33,0.87,0.73,0.75,0.56
det_2022_11,2022,det,11,nyg,0.65,0.58,0.56,0.66,0.54,0.54,0.49,0.84
det_2022_13,2022,det,13,jax,0.78,0.64,0.73,0.55,0.71,0.66,0.55,0.82
ten_2022_2,2022,ten,2,buf,0.23,0.3,0.26,0.4,0.39,0.37,0.64,0.45
ten_2022_4,2022,ten,4,ind,0.56,0.55,0.63,0.59,0.5,0.34,0.87,0.67
ten_2022_8,2022,ten,8,hou,0.5,0.42,0.15,0.7,0.72,0.64,0.66,0.43
ten_2022_10,2022,ten,10,den,0.64,0.53,0.73,0.22,0.64,0.57,0.66,0.76
ten_2022_12,2022,ten,12,cin,0.4,0.44,0.61,0.29,0.44,0.45,0.49,0.52
ten_2022_14,2022,ten,14,jax,0.24,0.4,0.38,0.64,0.19,0.17,0.62,0.51
ten_2022_1,2022,ten,1,nyg,0.47,0.46,0.75,0.16,0.56,0.67,0.36,0.49
ten_2022_3,2022,ten,3,lv,0.58,0.57,0.65,0.54,0.48,0.42,0.73,0.72
ten_2022_5,2022,ten,5,was,0.45,0.47,0.52,0.6,0.41,0.4,0.64,0.71
ten_2022_7,2022,ten,7,ind,0.45,0.43,0.5,0.45,0.53,0.55,0.45,0.62
ten_2022_9,2022,ten,9,kc,0.53,0.43,0.24,0.62,0.67,0.55,0.94,0.67
ten_2022_11,2022,ten,11,gb,0.64,0.63,0.81,0.42,0.62,0.45,0.88,0.45
ten_2022_13,2022,ten,13,phi,0.27,0.36,0.55,0.16,0.29,0.24,0.61,0.62
jax_2022_2,2022,jax,2,ind,0.8,0.59,0.9,0.34,0.95,0.85,0.62,0.59
jax_2022_4,2022,jax,4,phi,0.36,0.27,0.37,0.2,0.62,0.62,0.54,0.66
jax_2022_6,2022,jax,6,ind,0.37,0.56,0.59,0.63,0.13,0.21,0.54,0.59
jax_2022_8,2022,jax,8,den,0.34,0.38,0.25,0.63,0.35,0.37,0.43,0.72
jax_2022_10,2022,jax,10,kc,0.36,0.54,0.6,0.44,0.18,0.22,0.53,0.52
jax_2022_12,2022,jax,12,bal,0.51,0.45,0.66,0.18,0.52,0.38,0.66,0.8
jax_2022_14,2022,jax,14,ten,0.73,0.73,0.87,0.52,0.5,0.6,0.22,0.68
jax_2022_1,2022,jax,1,was,0.46,0.51,0.51,0.77,0.46,0.39,0.65,0.49
jax_2022_3,2022,jax,3,lac,0.58,0.56,0.81,0.34,0.53,0.45,0.84,0.63
jax_2022_5,2022,jax,5,hou,0.4,0.47,0.54,0.44,0.35,0.34,0.42,0.63
jax_2022_7,2022,jax,7,nyg,0.46,0.55,0.66,0.53,0.32,0.39,0.35,0.61
jax_2022_9,2022,jax,9,lv,0.57,0.59,0.78,0.46,0.48,0.4,0.7,0.55
jax_2022_13,2022,jax,13,det,0.22,0.34,0.43,0.4,0.28,0.28,0.5,0.49
atl_2022_2,2022,atl,2,lar,0.33,0.43,0.58,0.32,0.32,0.39,0.36,0.5
atl_2022_4,2022,atl,4,cle,0.54,0.48,0.33,0.63,0.59,0.62,0.47,0.7
atl_2022_6,2022,atl,6,sf,0.66,0.65,0.89,0.6,0.52,0.45,0.7,0.64
atl_2022_8,2022,atl,8,car,0.43,0.49,0.72,0.33,0.42,0.43,0.45,0.54
atl_2022_10,2022,atl,10,car,0.4,0.49,0.58,0.41,0.33,0.29,0.37,0.58
atl_2022_12,2022,atl,12,was,0.4,0.49,0.4,0.64,0.3,0.4,0.31,0.6
atl_2022_1,2022,atl,1,no,0.53,0.54,0.59,0.59,0.42,0.52,0.25,0.75
atl_2022_3,2022,atl,3,sea,0.57,0.61,0.64,0.69,0.4,0.41,0.49,0.69
atl_2022_5,2022,atl,5,tb,0.36,0.46,0.46,0.55,0.33,0.41,0.36,0.49
atl_2022_7,2022,atl,7,cin,0.31,0.46,0.57,0.41,0.08,0.13,0.49,0.85
atl_2022_9,2022,atl,9,lac,0.53,0.51,0.43,0.64,0.59,0.55,0.59,0.47
atl_2022_11,2022,atl,11,chi,0.61,0.51,0.54,0.53,0.56,0.5,0.56,0.92
atl_2022_13,2022,atl,13,pit,0.48,0.5,0.55,0.6,0.37,0.37,0.44,0.78
lac_2022_2,2022,lac,2,kc,0.52,0.48,0.57,0.38,0.59,0.56,0.56,0.59
lac_2022_4,2022,lac,4,hou,0.48,0.59,0.75,0.37,0.34,0.47,0.18,0.52
lac_2022_6,2022,lac,6,den,0.57,0.5,0.56,0.5,0.53,0.52,0.52,0.83
lac_2022_10,2022,lac,10,sf,0.37,0.4,0.48,0.42,0.45,0.48,0.44,0.53
lac_2022_12,2022,lac,12,ari,0.44,0.47,0.54,0.34,0.41,0.32,0.59,0.64
lac_2022_14,2022,lac,14,mia,0.66,0.46,0.57,0.4,0.85,0.67,0.84,0.75
lac_2022_1,2022,lac,1,lv,0.61,0.45,0.63,0.32,0.85,0.75,0.63,0.54
lac_2022_3,2022,lac,3,jax,0.25,0.3,0.41,0.17,0.39,0.3,0.58,0.55
lac_2022_5,2022,lac,5,cle,0.49,0.55,0.61,0.64,0.39,0.45,0.38,0.59
lac_2022_7,2022,lac,7,sea,0.3,0.39,0.46,0.28,0.28,0.44,0.22,0.65
lac_2022_9,2022,lac,9,atl,0.37,0.35,0.45,0.28,0.5,0.64,0.34,0.61
lac_2022_11,2022,lac,11,kc,0.47,0.5,0.57,0.52,0.38,0.43,0.4,0.74
lac_2022_13,2022,lac,13,lv,0.34,0.33,0.39,0.34,0.52,0.56,0.43,0.52
