p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception,week,year,plyr_number
danielthomas_jax_2022_14,jax_2022_14,danielthomas_jax_2022,jax_2022,danielthomas,42544,s,jax,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chaselucas_det_2022_14,det_2022_14,chaselucas_det_2022,det_2022,chaselucas,42833,s,det,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kristianfulton_ten_2022_14,ten_2022_14,kristianfulton_ten_2022,ten_2022,kristianfulton,42894,cb,ten,1,0,25.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
charvariusward_sf_2022_14,sf_2022_14,charvariusward_sf_2022,sf_2022,charvariusward,43034,cb,sf,1,0,19.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
devinwhite_tb_2022_14,tb_2022_14,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,0,-1.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mackwilson_ne_2022_14,ne_2022_14,mackwilson_ne_2022,ne_2022,mackwilson,43190,lb,ne,1,1,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
richiegrant_atl_2022_14,atl_2022_14,richiegrant_atl_2022,atl_2022,richiegrant,43196,s,atl,1,0,10.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
greedywilliams_cle_2022_14,cle_2022_14,greedywilliams_cle_2022,cle_2022,greedywilliams,43254,cb,cle,1,1,17.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
damarhamlin_buf_2022_14,buf_2022_14,damarhamlin_buf_2022,buf_2022,damarhamlin,43291,s,buf,1,1,9.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mylesbryant_ne_2022_14,ne_2022_14,mylesbryant_ne_2022,ne_2022,mylesbryant,43336,cb,ne,1,1,8.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
christianholmes_was_2022_14,was_2022_14,christianholmes_was_2022,was_2022,christianholmes,43393,cb,was,1,0,13.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshmetellus_min_2022_14,min_2022_14,joshmetellus_min_2022,min_2022,joshmetellus,43395,s,min,1,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jakehansen_hou_2022_14,hou_2022_14,jakehansen_hou_2022,hou_2022,jakehansen,43645,lb,hou,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kyzirwhite_phi_2022_14,phi_2022_14,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,1,1.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
lukemasterson_lv_2022_14,lv_2022_14,lukemasterson_lv_2022,lv_2022,lukemasterson,45046,lb,lv,1,0,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
essangbassey_den_2022_14,den_2022_14,essangbassey_den_2022,den_2022,essangbassey,45258,cb,den,1,0,7.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zechmcphearson_phi_2022_14,phi_2022_14,zechmcphearson_phi_2022,phi_2022,zechmcphearson,45464,cb,phi,1,0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brandonstephens_bal_2022_14,bal_2022_14,brandonstephens_bal_2022,bal_2022,brandonstephens,45644,cb,bal,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nickscott_lar_2022_14,lar_2022_14,nickscott_lar_2022,lar_2022,nickscott,49012,s,lar,1,2,12.5,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshwoods_det_2022_14,det_2022_14,joshwoods_det_2022,det_2022,joshwoods,49023,lb,det,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
justinreid_kc_2022_14,kc_2022_14,justinreid_kc_2022,kc_2022,justinreid,49048,s,kc,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
treflowers_cin_2022_14,cin_2022_14,treflowers_cin_2022,cin_2022,treflowers,49059,cb,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ryanneal_sea_2022_14,sea_2022_14,ryanneal_sea_2022,sea_2022,ryanneal,49132,s,sea,1,0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jessiebatesiii_cin_2022_14,cin_2022_14,jessiebatesiii_cin_2022,cin_2022,jessiebatesiii,49162,s,cin,1,1,23.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
elijahcampbell_mia_2022_14,mia_2022_14,elijahcampbell_mia_2022,mia_2022,elijahcampbell,49190,s,mia,1,0,0.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordanwhitehead_nyj_2022_14,nyj_2022_14,jordanwhitehead_nyj_2022,nyj_2022,jordanwhitehead,49196,s,nyj,1,0,9.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ronnieharrison_cle_2022_14,cle_2022_14,ronnieharrison_cle_2022,cle_2022,ronnieharrison,49206,s,cle,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
andrewwingard_jax_2022_14,jax_2022_14,andrewwingard_jax_2022,jax_2022,andrewwingard,49268,s,jax,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
carltondavis_tb_2022_14,tb_2022_14,carltondavis_tb_2022,tb_2022,carltondavis,49335,cb,tb,1,0,12.8,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
chandonsullivan_min_2022_14,min_2022_14,chandonsullivan_min_2022,min_2022,chandonsullivan,49349,cb,min,1,1,6.0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jairealexander_gb_2022_14,gb_2022_14,jairealexander_gb_2022,gb_2022,jairealexander,49350,cb,gb,1,0,20.3,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jaylonjones_chi_2022_14,chi_2022_14,jaylonjones_chi_2022,chi_2022,jaylonjones,49374,cb,chi,1,2,14.3,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dannyjohnson_was_2022_14,was_2022_14,dannyjohnson_was_2022,was_2022,dannyjohnson,49379,cb,was,1,0,9.3,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cameronlewis_buf_2022_14,buf_2022_14,cameronlewis_buf_2022,buf_2022,cameronlewis,49395,s,buf,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
mjstewart_hou_2022_14,hou_2022_14,mjstewart_hou_2022,hou_2022,mjstewart,49397,s,hou,1,0,-1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
donovanwilson_dal_2022_14,dal_2022_14,donovanwilson_dal_2022,dal_2022,donovanwilson,49408,s,dal,1,0,7.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
julianblackmon_ind_2022_14,ind_2022_14,julianblackmon_ind_2022,ind_2022,julianblackmon,49434,s,ind,1,0,10.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
keioncrossen_mia_2022_14,mia_2022_14,keioncrossen_mia_2022,mia_2022,keioncrossen,49454,cb,mia,1,1,1.5,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
taronjohnson_buf_2022_14,buf_2022_14,taronjohnson_buf_2022,buf_2022,taronjohnson,49511,cb,buf,1,0,0.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nickmccloud_nyg_2022_14,nyg_2022_14,nickmccloud_nyg_2022,nyg_2022,nickmccloud,49535,cb,nyg,1,1,10.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
denzelward_cle_2022_14,cle_2022_14,denzelward_cle_2022,cle_2022,denzelward,49558,cb,cle,1,0,12.0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dukeshelley_min_2022_14,min_2022_14,dukeshelley_min_2022,min_2022,dukeshelley,49569,cb,min,1,1,11.3,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
markusbailey_cin_2022_14,cin_2022_14,markusbailey_cin_2022,cin_2022,markusbailey,49681,lb,cin,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
quincywilliams_nyj_2022_14,nyj_2022_14,quincywilliams_nyj_2022,nyj_2022,quincywilliams,49779,lb,nyj,1,0,2.7,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
azeezalshaair_sf_2022_14,sf_2022_14,azeezalshaair_sf_2022,sf_2022,azeezalshaair,49792,lb,sf,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
zairefranklin_ind_2022_14,ind_2022_14,zairefranklin_ind_2022,ind_2022,zairefranklin,49834,lb,ind,1,0,12.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rashaanevans_atl_2022_14,atl_2022_14,rashaanevans_atl_2022,atl_2022,rashaanevans,50213,lb,atl,1,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
isaiaholiver_atl_2022_14,atl_2022_14,isaiaholiver_atl_2022,atl_2022,isaiaholiver,50393,cb,atl,1,1,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ajgreen_cle_2022_14,cle_2022_14,ajgreen_cle_2022,cle_2022,ajgreen,50394,cb,cle,1,0,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
juanthornhill_kc_2022_14,kc_2022_14,juanthornhill_kc_2022,kc_2022,juanthornhill,50426,s,kc,1,1,10.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
michaeljackson_sea_2022_14,sea_2022_14,michaeljackson_sea_2022,sea_2022,michaeljackson,50437,cb,sea,1,0,11.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
brandonfacyson_ind_2022_14,ind_2022_14,brandonfacyson_ind_2022,ind_2022,brandonfacyson,50564,cb,ind,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joseyjewell_den_2022_14,den_2022_14,joseyjewell_den_2022,den_2022,joseyjewell,50720,lb,den,1,1,4.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
codybarton_sea_2022_14,sea_2022_14,codybarton_sea_2022,sea_2022,codybarton,50727,lb,sea,1,0,0.5,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jordynbrooks_sea_2022_14,sea_2022_14,jordynbrooks_sea_2022,sea_2022,jordynbrooks,50851,lb,sea,1,0,14.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
roquansmith_bal_2022_14,bal_2022_14,roquansmith_bal_2022,bal_2022,roquansmith,50892,lb,bal,1,1,2.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
tremaineedmunds_buf_2022_14,buf_2022_14,tremaineedmunds_buf_2022,buf_2022,tremaineedmunds,50905,lb,buf,1,1,2.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
robertspillane_pit_2022_14,pit_2022_14,robertspillane_pit_2022,pit_2022,robertspillane,50918,lb,pit,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
leightonvanderesch_dal_2022_14,dal_2022_14,leightonvanderesch_dal_2022,dal_2022,leightonvanderesch,50950,lb,dal,1,0,6.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
bobbyokereke_ind_2022_14,ind_2022_14,bobbyokereke_ind_2022,ind_2022,bobbyokereke,50954,lb,ind,1,1,2.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jawhaunbentley_ne_2022_14,ne_2022_14,jawhaunbentley_ne_2022,ne_2022,jawhaunbentley,50966,lb,ne,1,0,-2.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jahlanitavai_ne_2022_14,ne_2022_14,jahlanitavai_ne_2022,ne_2022,jahlanitavai,51055,lb,ne,1,0,1.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
julianlove_nyg_2022_14,nyg_2022_14,julianlove_nyg_2022,nyg_2022,julianlove,51081,s,nyg,1,0,4.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
taylorrapp_lar_2022_14,lar_2022_14,taylorrapp_lar_2022,lar_2022,taylorrapp,51172,s,lar,1,0,9.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
pjlocke_den_2022_14,den_2022_14,pjlocke_den_2022,den_2022,pjlocke,51189,s,den,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
andrechachere_phi_2022_14,phi_2022_14,andrechachere_phi_2022,phi_2022,andrechachere,51194,s,phi,1,0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshuakalu_ten_2022_14,ten_2022_14,joshuakalu_ten_2022,ten_2022,joshuakalu,51203,s,ten,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
minkahfitzpatrick_pit_2022_14,pit_2022_14,minkahfitzpatrick_pit_2022,pit_2022,minkahfitzpatrick,51206,s,pit,1,0,10.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
fredwarner_sf_2022_14,sf_2022_14,fredwarner_sf_2022,sf_2022,fredwarner,51222,lb,sf,1,0,14.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
druetranquill_lac_2022_14,lac_2022_14,druetranquill_lac_2022,lac_2022,druetranquill,51276,lb,lac,1,0,10.2,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
terrelledmunds_pit_2022_14,pit_2022_14,terrelledmunds_pit_2022,pit_2022,terrelledmunds,51334,s,pit,1,0,16.3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
willharris_det_2022_14,det_2022_14,willharris_det_2022,det_2022,willharris,51336,cb,det,1,1,5.6,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
derwinjames_lac_2022_14,lac_2022_14,derwinjames_lac_2022,lac_2022,derwinjames,51368,s,lac,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
amanihooker_ten_2022_14,ten_2022_14,amanihooker_ten_2022,ten_2022,amanihooker,51378,s,ten,1,0,6.4,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marcusepps_phi_2022_14,phi_2022_14,marcusepps_phi_2022,phi_2022,marcusepps,51391,s,phi,1,0,17.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
rodericteamer_lv_2022_14,lv_2022_14,rodericteamer_lv_2022,lv_2022,rodericteamer,51405,s,lv,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jaylinnhawkins_atl_2022_14,atl_2022_14,jaylinnhawkins_atl_2022,atl_2022,jaylinnhawkins,51423,s,atl,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kadenelliss_no_2022_14,no_2022_14,kadenelliss_no_2022,no_2022,kadenelliss,51485,lb,no,1,3,8.0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dregreenlaw_sf_2022_14,sf_2022_14,dregreenlaw_sf_2022,sf_2022,dregreenlaw,51503,lb,sf,1,1,6.8,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
nicholasmorrow_chi_2022_14,chi_2022_14,nicholasmorrow_chi_2022,chi_2022,nicholasmorrow,51674,lb,chi,1,0,5.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
paulsonadebo_no_2022_14,no_2022_14,paulsonadebo_no_2022,no_2022,paulsonadebo,52280,cb,no,1,0,6.8,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
darrickforrest_was_2022_14,was_2022_14,darrickforrest_was_2022,was_2022,darrickforrest,55087,s,was,1,0,16.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
cobybryant_sea_2022_14,sea_2022_14,cobybryant_sea_2022,sea_2022,cobybryant,55088,cb,sea,1,0,11.7,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jasirtaylor_lac_2022_14,lac_2022_14,jasirtaylor_lac_2022,lac_2022,jasirtaylor,55426,cb,lac,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
harrisonhand_chi_2022_14,chi_2022_14,harrisonhand_chi_2022,chi_2022,harrisonhand,55576,cb,chi,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
elijahhicks_chi_2022_14,chi_2022_14,elijahhicks_chi_2022,chi_2022,elijahhicks,55584,s,chi,1,1,19.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
ajterrell_atl_2022_14,atl_2022_14,ajterrell_atl_2022,atl_2022,ajterrell,55586,cb,atl,1,0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
joshblackwell_chi_2022_14,chi_2022_14,joshblackwell_chi_2022,chi_2022,joshblackwell,55589,cb,chi,1,0,10.8,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
amikrobertson_lv_2022_14,lv_2022_14,amikrobertson_lv_2022,lv_2022,amikrobertson,55619,cb,lv,1,0,14.8,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
russyeast_lar_2022_14,lar_2022_14,russyeast_lar_2022,lar_2022,russyeast,55629,s,lar,1,0,0.5,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
josiahscott_phi_2022_14,phi_2022_14,josiahscott_phi_2022,phi_2022,josiahscott,55634,cb,phi,1,0,12.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
jeffreyokudah_det_2022_14,det_2022_14,jeffreyokudah_det_2022,det_2022,jeffreyokudah,55674,cb,det,1,0,11.4,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
trebrown_sea_2022_14,sea_2022_14,trebrown_sea_2022,sea_2022,trebrown,55677,cb,sea,1,0,12.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
deommodorelenoir_sf_2022_14,sf_2022_14,deommodorelenoir_sf_2022,sf_2022,deommodorelenoir,55686,cb,sf,1,0,14.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
marcusjones_ne_2022_14,ne_2022_14,marcusjones_ne_2022,ne_2022,marcusjones,55717,cb,ne,1,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
dariouswilliams_jax_2022_14,jax_2022_14,dariouswilliams_jax_2022,jax_2022,dariouswilliams,55724,cb,jax,1,0,6.3,77.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
montaricbrown_jax_2022_14,jax_2022_14,montaricbrown_jax_2022,jax_2022,montaricbrown,55797,cb,jax,1,0,18.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
kamrencurl_was_2022_14,was_2022_14,kamrencurl_was_2022,was_2022,kamrencurl,55800,s,was,1,1,9.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,14
