player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Jabrill Peppers,11780,S,NE,1,0,19,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,23.1,3,13,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Drue Tranquill,51276,LB,LAC,1,0,27,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Derek Barnett,11769,ED,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,100.0,5,0,0.0,0,0,0,0,0,0
Haason Reddick,11768,ED,PHI,1,0,24,0,0,0,0,0,1,95.2,20,0,0.0,0,0,0,1,80.8,21,26,0,0.0,0,0,0,0,4.8,1,0,0.0,0,0,0,0,0,0
Solomon Thomas,11758,DI,NYJ,1,0,22,0,0,0,0,0,0,100.0,11,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Amani Hooker,51378,S,TEN,1,0,31,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,7.1,2,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Marcus Epps,51391,S,PHI,1,0,24,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.6,1,39,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Roy Robertson-Harris,11341,DI,JAX,1,0,15,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,21,21,0,0.0,0,0,0,0,100.0,21,0,0.0,0,0,0,0,0,0
Kaden Elliss,51485,LB,NO,1,0,20,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,30.8,4,13,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Dre Greenlaw,51503,LB,SF,1,0,28,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,8.7,2,23,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Kenny Moore II,51596,CB,IND,1,0,14,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,7.3,3,41,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Nicholas Morrow,51674,LB,CHI,1,0,6,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.9,1,35,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darrick Forrest,55087,S,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.3,1,43,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Boye Mafe,55220,ED,SEA,1,0,29,0,0,0,0,0,0,38.5,5,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,61.5,8,0,0.0,0,0,0,0,0,0
Marco Wilson,55592,CB,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.9,2,41,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,1,0,15,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.1,1,32,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Cory Littleton,11190,LB,CAR,1,0,5,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.7,1,13,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Nate Hobbs,55948,CB,LV,1,0,23,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.9,1,34,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jayron Kearse,10878,S,DAL,1,0,9,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.0,1,20,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darnay Holmes,56247,CB,NYG,1,0,21,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,8.7,2,23,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kamu Grugier-Hill,10842,LB,HST,1,0,13,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.3,5,54,0,0.0,0,0,0,0,100.0,5,0,0.0,0,0,0,0,0,0
Deon Bush,10758,S,KC,1,0,16,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.1,1,11,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Zachary Carter,56349,DI,CIN,1,0,7,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Hassan Ridgeway,10750,DI,SF,1,0,28,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,66.7,2,0,0.0,0,1,1,0,1,1
Patrick Johnson,56460,ED,PHI,1,0,24,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,83.3,5,6,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Cameron Sample,56462,ED,CIN,1,0,7,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,83.3,5,6,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Matt Henningsen,56484,DI,DEN,1,0,10,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Isaiah Buggs,56503,DI,DET,1,0,11,0,0,0,0,0,0,66.7,10,0,0.0,0,1,1,0,100.0,15,15,0,0.0,0,0,0,0,33.3,5,0,0.0,0,0,0,0,1,1
D.J. Davidson,56523,DI,NYG,1,0,21,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Tedarrell Slaton,56597,DI,GB,1,0,12,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,20,0,0,0,0,0,0,100.0,8,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Phil Hoskins,56672,DI,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,1,1,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,1,1
Quinton Bohanna,56673,DI,DAL,1,0,9,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Nick Vigil,10721,LB,ARZ,1,0,1,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,15.0,3,20,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Jonathan Garvin,56703,ED,GB,1,0,12,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Jonathan Bullard,10706,DI,MIN,1,0,18,0,0,0,0,0,0,84.2,16,0,0.0,0,0,0,0,100.0,19,19,0,0.0,0,0,0,0,15.8,3,0,0.0,0,0,0,0,0,0
Maliek Collins,10701,DI,HST,1,0,13,0,0,0,0,0,0,46.4,13,0,0.0,0,0,0,0,100.0,28,28,0,0.0,0,0,0,0,53.6,15,0,0.0,0,0,1,0,0,1
Kurt Hinish,56787,DI,HST,1,0,13,0,0,0,0,0,0,65.4,17,0,0.0,0,0,0,0,100.0,26,26,0,0.0,0,0,0,0,34.6,9,0,0.0,0,0,0,0,0,0
Carl Nassib,10699,ED,TB,1,0,30,0,0,0,0,0,0,100.0,7,0,0.0,0,0,0,0,58.3,7,12,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Adam Gotsis,10697,DI,JAX,1,0,15,0,0,0,0,0,0,8.3,1,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,91.7,11,0,0.0,0,0,0,0,0,0
Micheal Clemons,56872,ED,NYJ,1,0,22,0,0,0,0,0,0,15.4,2,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,84.6,11,0,0.0,0,0,0,0,0,0
Anthony Rush,56895,DI,ATL,1,0,2,0,0,0,0,0,0,60.0,6,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,40.0,4,0,0.0,0,0,0,0,0,0
Jaelan Phillips,56902,ED,MIA,1,0,17,0,0,0,0,0,0,33.3,6,0,0.0,0,0,0,0,72.0,18,25,0,0.0,0,0,0,0,66.7,12,0,0.0,0,0,0,0,0,0
Dayo Odeyingbo,56923,ED,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
James Lynch,56962,DI,MIN,1,0,18,0,0,0,0,0,0,10.0,1,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,90.0,9,0,0.0,0,0,0,0,0,0
A'Shawn Robinson,10680,DI,LA,1,1,26,0,0,0,0,0,0,43.5,10,0,0.0,0,0,0,0,100.0,23,23,0,0.0,1,0,0,0,56.5,13,0,0.0,0,0,0,0,0,0
Jalen Pitre,57737,S,HST,1,0,13,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,1.9,1,54,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Xavien Howard,10672,CB,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Eli Apple,10644,CB,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,39,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
K'Lavon Chaisson,57945,ED,JAX,1,0,15,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Willie Gay Jr.,57987,LB,KC,1,0,16,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,18.5,5,27,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,1,0,0,1
Jeremiah Owusu-Koramoah,58089,LB,CLV,1,0,8,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,3,27,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
