player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Solomon Thomas,11758,DI,NYJ,1,0,22,0,0,0,0,0,0,100.0,9,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jabrill Peppers,11780,S,NE,1,0,19,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,8.3,1,12,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Justin Evans,11805,S,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.2,1,31,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
DeMarcus Walker,11806,ED,TEN,1,0,31,0,0,0,0,0,0,60.0,9,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,40.0,6,0,0.0,0,0,0,0,0,0
Raekwon McMillan,11809,LB,NE,1,0,19,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,10.0,1,10,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Tanoh Kpassagnon,11814,ED,NO,1,0,20,0,0,0,0,0,0,85.7,6,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,0,0
Larry Ogunjobi,11820,DI,PIT,1,0,25,0,0,0,0,0,0,95.2,20,0,0.0,0,0,0,0,100.0,22,22,0,0.0,0,0,0,0,4.8,1,0,0.0,0,0,0,0,0,0
Dawuane Smoot,11823,ED,JAX,1,0,15,0,0,0,0,0,0,84.6,11,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,15.4,2,0,0.0,0,0,0,0,0,0
Chris Wormley,11829,DI,PIT,1,0,25,0,0,0,0,0,0,66.7,8,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,33.3,4,0,0.0,0,0,0,0,0,0
Duke Riley,11830,LB,MIA,1,0,17,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,30.8,4,13,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Jourdan Lewis,11846,CB,DAL,1,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.3,1,43,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Montravius Adams,11848,DI,PIT,1,0,25,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,JAX,1,0,15,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,5.7,2,35,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Grover Stewart,11899,DI,IND,1,0,14,0,0,0,0,0,0,42.1,8,0,0.0,0,0,0,0,100.0,19,19,0,0.0,0,0,0,0,57.9,11,0,0.0,0,0,0,0,0,0
Matt Milano,11918,LB,BUF,1,0,4,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,8.0,2,25,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Davon Godchaux,11934,DI,NE,1,0,19,0,0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,0,0
Chuck Clark,11941,S,BLT,1,0,3,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,7.8,4,51,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Tanner Vallejo,11950,LB,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,12.5,1,8,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Al-Quadin Muhammad,11951,ED,CHI,1,0,6,0,0,0,0,0,0,92.9,13,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,7.1,1,0,0.0,0,0,0,0,0,0
Ifeadi Odenigbo,11975,ED,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Patrick O'Connor,12005,ED,TB,1,0,30,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Josh Tupou,12093,DI,CIN,1,0,7,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,66.7,4,0,0.0,0,1,1,0,1,1
Clelin Ferrell,25955,ED,LV,1,0,23,0,0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,77.8,7,9,0,0.0,0,0,0,0,85.7,6,0,0.0,0,0,0,0,0,0
Devin Bush,27375,LB,PIT,1,0,25,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.6,1,18,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Michael Dwumfour,27376,DI,HST,1,0,13,0,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
Josh Uche,27379,ED,NE,1,0,19,0,0,0,0,0,0,46.7,7,0,0.0,0,0,0,0,83.3,15,18,0,0.0,0,0,0,0,53.3,8,0,0.0,0,0,0,0,0,0
Armon Watts,27844,DI,CHI,1,0,6,0,0,0,0,0,0,46.2,6,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,53.8,7,0,0.0,0,0,0,0,0,0
Malik Harrison,28081,LB,BLT,1,0,3,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,30.8,4,13,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Neville Gallimore,28094,DI,DAL,1,0,9,0,0,0,0,0,0,61.5,8,0,0.0,0,0,0,0,100.0,16,16,0,0.0,0,0,0,0,38.5,5,0,0.0,0,0,0,0,0,0
Kevin Givens,28308,DI,SF,1,0,28,0,0,0,0,0,0,8.3,1,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,91.7,11,0,0.0,0,0,0,0,0,0
Khalen Saunders,31534,DI,KC,1,0,16,0,0,0,0,0,0,45.5,5,0,0.0,0,1,1,0,100.0,11,11,0,0.0,0,0,0,0,54.5,6,0,0.0,0,0,0,0,1,1
Eric Johnson,33698,DI,IND,1,0,14,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Mike Hughes,34057,CB,DET,1,0,11,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,12.5,6,48,0,0.0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Jamel Dean,34918,CB,TB,1,0,30,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.1,1,47,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Tae Crowder,35774,LB,NYG,1,0,21,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,14.8,4,27,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Darrell Taylor,36001,ED,SEA,1,0,29,0,0,0,0,0,0,83.3,15,0,0.0,0,0,0,0,94.7,18,19,0,0.0,0,0,0,0,16.7,3,0,0.0,0,0,0,0,0,0
Darryl Johnson,37479,ED,SEA,1,0,29,0,0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bryan Mone,38461,DI,SEA,1,1,29,0,0,1,0,0,0,50.0,4,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,50.0,4,0,0.0,0,0,0,0,0,0
Marquise Copeland,38540,DI,LA,1,0,26,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Tershawn Wharton,40292,DI,KC,1,0,16,0,0,0,0,0,0,65.2,15,0,0.0,0,0,0,0,100.0,23,23,0,0.0,0,0,0,0,34.8,8,0,0.0,0,0,0,0,0,0
Divine Deablo,42208,LB,LV,1,0,23,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,5.8,3,52,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Isaiah Simmons,42451,LB,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Antoine Winfield Jr.,42475,S,TB,1,0,30,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,8.5,4,47,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Tomon Fox,42486,ED,NYG,1,0,21,0,0,0,0,0,0,25.0,3,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,75.0,9,0,0.0,0,0,0,0,0,0
Keir Thomas,42509,ED,LA,1,0,26,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Chauncey Golston,42718,DI,DAL,1,0,9,0,0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Shaka Toney,42806,ED,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,1,3,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jonathon Cooper,43021,ED,DEN,1,0,10,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,66.7,2,3,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Charvarius Ward,43034,CB,SF,1,0,28,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandon Jones,43049,S,MIA,1,0,17,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,8.7,2,23,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Richie Grant,43196,S,ATL,1,0,2,0,0,0,0,0,0,,0,0,,0,0,0,0,2.7,1,37,0,0.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Myles Bryant,43336,CB,NE,1,0,19,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,5.7,2,35,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Timmy Horne,43918,DI,ATL,1,0,2,0,0,0,0,0,0,81.8,9,0,0.0,0,0,0,0,91.7,11,12,0,0.0,0,0,0,0,18.2,2,0,0.0,0,0,0,0,0,0
Jamir Jones,44287,ED,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Naquan Jones,44363,DI,TEN,1,0,31,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Kyzir White,44485,LB,PHI,1,0,24,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,16.2,6,37,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Rashard Lawrence,44515,DI,ARZ,1,0,1,0,0,0,0,0,0,46.7,7,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,53.3,8,0,0.0,0,0,0,0,0,0
Trysten Hill,44519,DI,DAL,1,0,9,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Ross Blacklock,44526,DI,MIN,1,0,18,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jonah Williams,44597,DI,LA,1,0,26,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Leki Fotu,44614,DI,ARZ,1,0,1,0,0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,0,0
Kentavius Street,48404,DI,NO,1,0,20,0,0,0,0,0,0,50.0,6,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,50.0,6,0,0.0,0,0,0,0,0,0
Carl Granderson,48500,ED,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,100.0,10,0,0.0,0,0,0,0,0,0
Greg Gaines,48706,DI,LA,1,0,26,0,0,0,0,0,0,44.4,8,0,0.0,0,0,0,0,100.0,26,26,0,0.0,0,0,0,0,55.6,10,0,0.0,0,0,0,0,0,0
Michael Dogbe,48850,DI,ARZ,1,0,1,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Daniel Wise,48922,DI,WAS,1,0,32,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Kevin Strong Jr.,48981,DI,TEN,1,0,31,0,0,0,0,0,0,46.7,7,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,53.3,8,0,0.0,0,0,0,0,0,0
Kendal Vickers,48993,DI,LV,1,1,23,0,0,0,0,0,0,44.4,16,0,0.0,0,0,0,0,94.7,36,38,0,0.0,1,0,0,0,55.6,20,0,0.0,0,0,0,0,0,0
Justin Reid,49048,S,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.0,1,51,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Myles Hartsfield,49159,S,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.9,1,34,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ronnie Harrison,49206,S,CLV,1,0,8,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,25.0,3,12,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Rashad Fenton,49329,CB,KC,1,0,16,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,50,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Carlton Davis,49335,CB,TB,1,0,30,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,4.3,2,47,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ugo Amadi,49352,CB,TEN,1,0,31,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.1,1,11,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Donovan Wilson,49408,S,DAL,1,0,9,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,6.7,3,45,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Taron Johnson,49511,CB,BUF,1,0,4,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.3,1,23,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Denzel Ward,49558,CB,CLV,1,0,8,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.3,1,44,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Cole Holcomb,49753,LB,WAS,1,0,32,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,5.4,2,37,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Zaire Franklin,49834,LB,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.7,3,31,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
B.J. Hill,49894,DI,CIN,1,0,7,0,0,0,0,0,0,72.4,21,0,0.0,0,0,0,0,100.0,31,31,0,0.0,0,0,0,0,27.6,8,0,0.0,0,0,0,0,0,0
Sebastian Joseph-Day,49935,DI,LAC,1,0,27,0,0,0,0,0,0,45.8,11,0,0.0,0,1,1,0,96.0,24,25,0,0.0,0,0,0,0,54.2,13,0,0.0,0,0,0,0,1,1
Derrick Nnadi,49970,DI,KC,1,0,16,0,0,0,0,0,0,57.1,12,0,0.0,0,0,0,0,100.0,22,22,0,0.0,0,0,0,0,42.9,9,0,0.0,0,0,0,0,0,0
Ogbonnia Okoronkwo,50130,ED,HST,1,0,13,0,0,0,0,0,0,14.3,1,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,85.7,6,0,0.0,0,0,0,0,0,0
Olasunkanmi Adeniyi,50154,ED,TEN,1,0,31,0,0,0,0,0,0,22.2,4,0,0.0,0,0,0,0,90.0,18,20,0,0.0,0,0,0,0,77.8,14,0,0.0,0,0,0,0,0,0
Tashawn Bower,50170,ED,LV,1,0,23,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Delontae Scott,50185,ED,PIT,1,0,25,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Rashaan Evans,50213,LB,ATL,1,0,2,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,9.1,3,33,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Christian Wilkins,50293,DI,MIA,1,0,17,0,0,0,0,0,0,94.1,16,0,0.0,0,0,1,0,89.5,17,19,0,0.0,0,0,0,0,5.9,1,0,0.0,0,0,0,0,0,1
Jace Whittaker,50465,CB,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.1,1,32,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Ford,50535,CB,ATL,1,0,2,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,16.7,1,6,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Avonte Maddox,50543,CB,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,42,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Byron Cowart,50588,DI,IND,1,0,14,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Cody Barton,50727,LB,SEA,1,0,29,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,12.0,3,25,0,0.0,0,0,0,0,66.7,2,0,0.0,0,1,1,0,1,1
Jordyn Brooks,50851,LB,SEA,1,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,1,25,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Leighton Vander Esch,50950,LB,DAL,1,0,9,0,0,0,0,0,0,,0,0,,0,0,0,0,7.9,3,38,0,0.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Bobby Okereke,50954,LB,IND,1,0,14,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,10.0,3,30,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Ja'Whaun Bentley,50966,LB,NE,1,0,19,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.5,2,21,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Taylor Rapp,51172,S,LA,1,0,26,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
P.J. Locke,51189,S,DEN,1,0,10,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,8.3,1,12,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Joshua Kalu,51203,S,TEN,1,0,31,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.7,1,13,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Fred Warner,51222,LB,SF,1,0,28,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Terrell Edmunds,51334,S,PIT,1,0,25,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.3,2,38,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Amani Hooker,51378,S,TEN,1,0,31,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,7.1,3,42,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Kaden Elliss,51485,LB,NO,1,0,20,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,38.5,5,13,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1,1
Dre Greenlaw,51503,LB,SF,1,0,28,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,6.1,2,33,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kenny Moore II,51596,CB,IND,1,0,14,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,6.5,2,31,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
C.J. Brewer,54409,DI,BUF,1,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,100.0,7,0,0.0,0,0,1,0,0,1
Tarron Jackson,54410,ED,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,100.0,6,0,0.0,0,0,0,0,0,0
Darrick Forrest,55087,S,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.7,1,37,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Coby Bryant,55088,CB,SEA,1,0,29,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.5,1,22,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Amik Robertson,55619,CB,LV,1,0,23,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,10.6,5,47,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Damarri Mathis,56143,CB,DEN,1,0,10,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,1,25,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Victor Dimukeje,56347,ED,ARZ,1,0,1,0,0,0,0,0,0,22.2,2,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,77.8,7,0,0.0,0,1,1,0,1,1
Zachary Carter,56349,DI,CIN,1,0,7,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Yetur Gross-Matos,56444,ED,CAR,1,0,5,0,0,0,0,0,0,42.4,14,0,0.0,0,1,1,0,100.0,33,33,0,0.0,0,0,0,0,57.6,19,0,0.0,0,0,0,0,1,1
Patrick Johnson,56460,ED,PHI,1,0,24,0,0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,88.9,8,9,0,0.0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,0,0
Cameron Sample,56462,ED,CIN,1,0,7,0,0,0,0,0,0,27.3,3,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,72.7,8,0,0.0,0,0,0,0,0,0
Matt Henningsen,56484,DI,DEN,1,0,10,0,0,0,0,0,0,66.7,6,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,33.3,3,0,0.0,0,0,0,0,0,0
Isaiah Buggs,56503,DI,DET,1,0,11,0,0,0,0,0,0,37.5,9,0,0.0,0,0,0,0,100.0,25,25,0,0.0,0,0,0,0,62.5,15,0,0.0,0,0,0,0,0,0
D.J. Davidson,56523,DI,NYG,1,0,21,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Tedarrell Slaton,56597,DI,GB,1,0,12,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Quinton Bohanna,56673,DI,DAL,1,0,9,0,0,0,0,0,0,55.6,5,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,0,0
Jonathan Garvin,56703,ED,GB,1,0,12,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Kwity Paye,56713,ED,IND,1,0,14,0,0,0,0,0,0,78.3,18,0,0.0,0,0,0,0,95.8,23,24,0,0.0,0,0,0,0,21.7,5,0,0.0,0,0,0,0,0,0
Donovan Jeter,56718,DI,WAS,1,0,32,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Isaiah Thomas,56798,ED,CLV,1,0,8,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,100.0,6,0,0.0,0,0,0,0,0,0
Kingsley Jonathan,56856,ED,CHI,1,0,6,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Arnold Ebiketie,56862,ED,ATL,1,1,2,0,0,1,0,0,0,86.4,19,0,0.0,0,0,0,0,100.0,22,22,0,0.0,0,0,0,0,13.6,3,0,0.0,0,0,0,0,0,0
Anthony Rush,56895,DI,ATL,1,0,2,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Dayo Odeyingbo,56923,ED,IND,1,0,14,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Deangelo Malone,56941,ED,ATL,1,0,2,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,80.0,4,5,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
James Lynch,56962,DI,MIN,1,0,18,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,100.0,6,0,0.0,0,0,0,0,0,0
Marlon Tuipulotu,57035,DI,PHI,1,0,24,0,0,0,0,0,0,71.4,10,0,0.0,0,0,0,0,100.0,16,16,0,0.0,0,0,0,0,28.6,4,0,0.0,0,1,1,0,1,1
Troy Andersen,57317,LB,ATL,1,0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,25.0,1,4,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jalen Pitre,57737,S,HST,1,0,13,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.9,1,35,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
