player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Wyatt Ray,50115,ED,TEN,1,0,31,0,0,0,0,0,0,35.7,5,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,64.3,9,0,0.0,0,0,0,0,0,0
Matt Ioannidis,10786,DI,CAR,1,0,5,0,0,0,0,0,0,51.7,15,0,0.0,0,0,0,0,96.8,30,31,0,0.0,0,0,0,0,48.3,14,0,0.0,0,0,0,0,0,0
Tashawn Bower,50170,ED,LV,1,0,23,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Delontae Scott,50185,ED,PIT,1,0,25,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Benning Potoa'e,50195,DI,WAS,1,0,32,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,100.0,4,4,0,0.0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,0,0
Rashaan Evans,50213,LB,ATL,1,0,2,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,8.7,4,46,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
De'Vondre Campbell,10749,LB,GB,1,0,12,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,8.9,4,45,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Michael Jackson,50437,CB,SEA,1,0,29,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jace Whittaker,50465,CB,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Nick Vigil,10721,LB,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,1,9,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Avonte Maddox,50543,CB,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.9,1,53,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Byron Cowart,50588,DI,IND,1,0,14,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Jonathan Bullard,10706,DI,MIN,1,0,18,0,0,0,0,0,0,100.0,14,0,0.0,0,0,1,0,100.0,14,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,1
Austin Calitro,50640,LB,NYG,1,0,21,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,25.0,1,4,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Carl Nassib,10699,ED,TB,1,0,30,0,0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,66.7,4,6,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Cody Barton,50727,LB,SEA,1,0,29,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Roquan Smith,50892,LB,CHI,1,1,6,0,0,1,0,0,0,25.0,1,0,0.0,0,0,0,0,12.1,4,33,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
A'Shawn Robinson,10680,DI,LA,1,0,26,0,0,0,0,0,0,68.4,13,0,0.0,0,0,0,0,100.0,19,19,0,0.0,0,0,0,0,31.6,6,0,0.0,0,0,1,0,0,1
Bobby Okereke,50954,LB,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,1,38,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jihad Ward,10678,ED,NYG,1,0,21,0,0,0,0,0,0,50.0,7,0,0.0,0,0,0,0,82.4,14,17,0,0.0,0,0,0,0,50.0,7,0,0.0,0,0,0,0,0,0
Jahlani Tavai,51055,LB,NE,1,0,19,0,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,55.6,5,9,0,0.0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,0,0
Taylor Rapp,51172,S,LA,1,0,26,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,3.2,2,62,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Fred Warner,51222,LB,SF,1,0,28,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,5.0,2,40,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Edwards,51282,S,TB,1,0,30,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,8.3,3,36,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Terrell Edmunds,51334,S,PIT,1,0,25,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.3,1,30,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Will Harris,51336,CB,DET,1,0,11,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,8.3,1,12,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Marcus Epps,51391,S,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,1,55,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jaylinn Hawkins,51423,S,ATL,1,0,2,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.2,1,46,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaquan Johnson,51433,S,BUF,1,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.5,1,22,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Kaden Elliss,51485,LB,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,28.6,2,7,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Shaq Lawson,10653,ED,BUF,1,0,4,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Dre Greenlaw,51503,LB,SF,1,0,28,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.5,1,40,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nicholas Morrow,51674,LB,CHI,1,0,6,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jeffrey Gunter,54402,ED,CIN,1,0,7,0,0,0,0,0,0,100.0,6,0,0.0,0,0,0,0,85.7,6,7,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Malcolm Koonce,55015,ED,LV,1,0,23,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Darrick Forrest,55087,S,WAS,1,0,32,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.3,1,19,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Rakeem Nunez-Roches,9650,DI,TB,1,0,30,0,0,0,0,0,0,78.6,11,0,0.0,0,0,0,0,93.8,15,16,0,0.0,0,0,0,0,21.4,3,0,0.0,0,0,0,0,0,0
Marco Wilson,55592,CB,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.7,1,27,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Amik Robertson,55619,CB,LV,1,0,23,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Bobby McCain,9578,S,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.5,1,40,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Darious Williams,55724,CB,JAX,1,0,15,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.1,1,47,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Xavier McKinney,55775,S,NYG,1,0,21,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.2,1,31,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Angelo Blackson,9533,DI,CHI,1,0,6,0,0,0,0,0,0,21.7,5,0,0.0,0,0,0,0,100.0,23,23,0,0.0,0,0,0,0,78.3,18,0,0.0,0,0,0,0,0,0
Darnay Holmes,56247,CB,NYG,1,0,21,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,10.0,2,20,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Victor Dimukeje,56347,ED,ARZ,1,0,1,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Zachary Carter,56349,DI,CIN,1,0,7,0,0,0,0,0,0,42.1,8,0,0.0,0,0,0,0,100.0,19,19,0,0.0,0,0,0,0,57.9,11,0,0.0,0,0,0,0,0,0
A.J. Epenesa,56369,ED,BUF,1,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Henry Anderson,9526,ED,CAR,1,0,5,0,0,0,0,0,0,90.0,9,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,10.0,1,0,0.0,0,0,0,0,0,0
Carl Davis,9523,DI,NE,1,0,19,0,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,0,0
Matt Henningsen,56484,DI,DEN,1,0,10,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Isaiah Buggs,56503,DI,DET,1,0,11,0,0,0,0,0,0,38.9,7,0,0.0,0,0,0,0,100.0,18,18,0,0.0,0,0,0,0,61.1,11,0,0.0,0,0,0,0,0,0
D.J. Davidson,56523,DI,NYG,1,0,21,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Tedarrell Slaton,56597,DI,GB,1,0,12,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
Malik Herring,56616,ED,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Payton Turner,56624,ED,NO,1,0,20,0,0,0,0,0,0,12.5,1,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,87.5,7,0,0.0,0,1,1,0,1,1
Milton Williams,56682,DI,PHI,1,0,24,0,0,0,0,0,0,28.6,8,0,0.0,0,0,0,0,100.0,28,28,0,0.0,0,0,0,0,71.4,20,0,0.0,0,0,0,0,0,0
Jonathan Garvin,56703,ED,GB,1,0,12,0,0,0,0,0,0,100.0,8,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kingsley Jonathan,56856,ED,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Eric Rowe,9480,S,MIA,1,0,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.2,1,24,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Micheal Clemons,56872,ED,NYJ,1,0,22,0,0,0,0,0,0,20.0,2,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,80.0,8,0,0.0,0,0,0,0,0,0
Anthony Rush,56895,DI,ATL,1,0,2,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Preston Smith,9471,ED,GB,1,0,12,0,0,0,0,0,0,61.8,21,0,0.0,0,0,0,0,97.1,34,35,0,0.0,0,0,0,0,38.2,13,0,0.0,0,0,0,0,0,0
Dayo Odeyingbo,56923,ED,IND,1,0,14,0,0,0,0,0,0,87.5,7,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,12.5,1,0,0.0,0,0,0,0,0,0
Shaq Thompson,9458,LB,CAR,1,0,5,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,11.1,4,36,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
James Lynch,56962,DI,MIN,1,0,18,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Marlon Tuipulotu,57035,DI,PHI,1,0,24,0,0,0,0,0,0,91.7,22,0,0.0,0,0,0,0,100.0,24,24,0,0.0,0,0,0,0,8.3,2,0,0.0,0,0,0,0,0,0
K'Waun Williams,9332,CB,DEN,1,0,10,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,4.3,1,23,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nate Landman,57788,LB,ATL,1,0,2,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,16.7,1,6,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Mykal Walker,57834,LB,ATL,1,0,2,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,13.0,6,46,0,0.0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Kyron Johnson,57890,ED,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jamin Davis,57905,LB,WAS,1,0,32,0,0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,15.2,5,33,0,0.0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,0,0
Joe Thomas,9272,LB,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.7,1,13,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
K'Lavon Chaisson,57945,ED,JAX,1,0,15,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,75.0,3,4,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Jeremiah Owusu-Koramoah,58089,LB,CLV,1,0,8,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,20.0,2,10,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Pete Werner,58093,LB,NO,1,0,20,0,0,0,0,0,0,16.7,1,0,0.0,0,0,0,0,21.4,6,28,0,0.0,0,0,0,0,83.3,5,0,0.0,0,0,0,0,0,0
DaQuan Jones,8747,DI,BUF,1,0,4,0,0,0,0,0,0,64.7,11,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,35.3,6,0,0.0,0,0,0,0,0,0
Kenneth Murray,58099,LB,LAC,1,0,27,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,12.9,4,31,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Justin Ellis,8742,DI,NYG,1,0,21,0,0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Christian Kirksey,8706,LB,HST,1,0,13,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,12.0,3,25,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Michael Carter II,60644,CB,NYJ,1,0,22,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.9,1,34,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Malcolm Rodriguez,60731,LB,DET,1,0,11,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,21.4,6,28,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Kyle Van Noy,8675,ED,LAC,1,0,27,0,0,0,0,0,0,38.5,5,0,0.0,0,0,0,0,56.5,13,23,0,0.0,0,0,0,0,61.5,8,0,0.0,0,0,0,0,0,0
Matthew Butler,62931,DI,LV,1,0,23,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
John Ridgeway,66694,DI,WAS,1,0,32,0,0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,55.6,5,0,0.0,0,0,0,0,0,0
C.J. Mosley,8652,LB,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,7.7,3,39,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Dennis Gardeck,66928,ED,ARZ,1,0,1,0,0,0,0,0,0,33.3,3,0,0.0,0,0,0,0,75.0,9,12,0,0.0,0,0,0,0,66.7,6,0,0.0,0,1,1,0,1,1
Andre Cisco,76641,S,JAX,1,0,15,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.1,1,47,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Nick Williams,8006,DI,NYG,1,0,21,0,0,0,0,0,0,60.0,9,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,40.0,6,0,0.0,0,0,0,0,0,0
Akeem Spence,7882,DI,SF,1,0,28,0,0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Nik Bonitto,77196,ED,DEN,1,0,10,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,40.0,2,5,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Duron Harmon,7872,S,LV,1,0,23,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Tyrann Mathieu,7850,S,NO,1,0,20,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.4,1,29,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jon Bostic,7831,LB,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Ernest Jones,81399,LB,LA,1,0,26,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,5.0,2,40,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Azeez Ojulari,81959,ED,NYG,1,0,21,0,0,0,0,0,0,60.0,9,0,0.0,0,0,0,0,75.0,15,20,0,0.0,0,0,0,0,40.0,6,0,0.0,0,0,0,0,0,0
Thomas Booker,82168,DI,HST,1,0,13,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Rodney McLeod,7271,S,IND,1,0,14,0,0,0,0,0,0,,0,0,,0,0,0,0,2.3,1,43,0,0.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Lavonte David,7060,LB,TB,1,0,30,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.8,1,36,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bobby Wagner,7050,LB,LA,1,0,26,0,0,0,0,0,0,46.7,7,0,0.0,0,0,0,0,26.2,16,61,0,0.0,0,0,0,0,53.3,8,0,0.0,0,0,0,0,0,0
Cameron Thomas,82387,ED,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kingsley Enagbare,82409,ED,GB,1,0,12,0,0,0,0,0,0,61.1,11,0,0.0,0,0,0,0,94.7,18,19,0,0.0,0,0,0,0,38.9,7,0,0.0,0,0,0,0,0,0
Josh Bynes,6503,LB,BLT,1,0,3,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,17.4,4,23,0,0.0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,0,0
Daviyon Nixon,82488,DI,CAR,1,0,5,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Tommy Togiai,82501,DI,CLV,1,0,8,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,100.0,5,5,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Quay Walker,82547,LB,GB,1,0,12,0,0,0,0,0,0,37.5,3,0,0.0,0,0,0,0,25.0,9,36,0,0.0,0,0,0,0,62.5,5,0,0.0,0,0,0,0,0,0
Rachad Wildgoose,83111,CB,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.9,2,34,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Patrick Surtain II,83119,CB,DEN,1,0,10,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Roger McCreary,83176,CB,TEN,1,0,31,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.1,1,48,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Greg Newsome II,83341,CB,CLV,1,0,8,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.1,2,33,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Justin Houston,6222,ED,BLT,1,0,3,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,66.7,2,3,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Kyler Gordon,83451,CB,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Talanoa Hufanga,83903,S,SF,1,0,28,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,10.0,4,40,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Robert Quinn,6166,ED,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,25,25,0,0.0,0,0,0,0,100.0,25,0,0.0,0,0,0,0,0,0
Jonathan Harris,94361,DI,DEN,1,0,10,0,0,0,0,0,0,11.1,1,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,88.9,8,0,0.0,0,0,0,0,0,0
Anthony Pittman,94372,ED,DET,1,0,11,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Patrick Peterson,6157,CB,MIN,1,0,18,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.4,1,42,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Daxton Hill,97519,S,CIN,1,0,7,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,33.3,1,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
DeMarvin Leal,98919,ED,PIT,1,0,25,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Jermaine Johnson II,99015,ED,NYJ,1,0,22,0,0,0,0,0,0,100.0,9,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Al Woods,5646,DI,SEA,1,0,29,0,0,0,0,0,0,27.3,3,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,72.7,8,0,0.0,0,0,1,0,0,1
Leo Chenal,101463,LB,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,33.3,1,3,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaquan Brisker,101665,S,CHI,1,0,6,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,15.2,5,33,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,1,0,3,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,6.7,1,15,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Prince Emili,106599,DI,BUF,1,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Rodney Thomas II,108389,S,IND,1,0,14,0,0,0,0,0,0,,0,0,,0,0,0,0,3.0,1,33,0,0.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Michael Hoecht,108840,DI,LA,1,0,26,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,1,0,2,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,14.3,2,14,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Perrion Winfrey,122952,DI,CLV,1,0,8,0,0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,50.0,5,0,0.0,0,0,0,0,0,0
Jaylen Watson,131960,CB,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,2.6,1,39,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Eric Johnson,33698,DI,IND,1,0,14,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kader Kohou,156070,CB,MIA,1,0,17,0,0,0,0,0,0,60.0,3,0,0.0,0,0,0,0,8.8,5,57,0,0.0,0,0,0,0,40.0,2,0,0.0,0,0,0,0,0,0
Abdullah Anderson,32708,DI,ATL,1,0,2,0,0,0,0,0,0,30.0,3,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,70.0,7,0,0.0,0,0,0,0,0,0
Blake Cashman,35413,LB,HST,1,0,13,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,2,6,0,0.0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,0,0
Tae Crowder,35774,LB,NYG,1,0,21,0,0,0,0,0,0,25.0,2,0,0.0,0,0,0,0,25.8,8,31,0,0.0,0,0,0,0,75.0,6,0,0.0,0,0,0,0,0,0
Jonas Griffith,35858,LB,DEN,1,0,10,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.6,1,18,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Logan Wilson,29623,LB,CIN,1,0,7,0,0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,7.1,4,56,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
