player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Al Woods,5646,DI,SEA,1,0,29,0,0,0,0,0,0,100.0,7,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Christian Harris,98996,LB,HST,1,0,13,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.6,1,28,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Corey Peters,5607,DI,JAX,1,0,15,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,3,3,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Amare Barno,99780,ED,CAR,1,0,5,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,66.7,2,3,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Leo Chenal,101463,LB,KC,1,0,16,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,28.6,2,7,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jaquan Brisker,101665,S,CHI,1,0,6,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.7,3,31,0,0.0,0,0,0,0,100.0,3,0,0.0,0,0,0,0,0,0
Kyle Hamilton,102684,S,BLT,1,0,3,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,7.4,2,27,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Dee Alford,110542,CB,ATL,1,0,2,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jalen Reeves-Maybin,11879,LB,HST,1,0,13,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,20.0,1,5,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Josh Onujiogu,156131,ED,SEA,1,0,29,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,88.9,8,9,0,0.0,0,0,0,0,100.0,8,0,0.0,0,1,1,0,1,1
Carl Lawson,11871,ED,NYJ,1,0,22,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,28,28,0,0.0,0,0,0,0,100.0,28,0,0.0,0,0,0,0,0,0
Xavier Woods,11946,S,CAR,1,0,5,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.1,1,32,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ifeadi Odenigbo,11975,ED,IND,1,0,14,0,0,0,0,0,0,35.7,5,0,0.0,0,0,0,0,100.0,14,14,0,0.0,0,0,0,0,64.3,9,0,0.0,0,0,0,0,0,0
Sam Eguavoen,15301,LB,MIA,1,0,17,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jonathan Ledbetter,18645,DI,ARZ,1,0,1,0,0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,55.6,5,0,0.0,0,0,0,0,0,0
Nathan Shepherd,24614,DI,NYJ,1,0,22,0,0,0,0,0,0,30.8,4,0,0.0,0,0,0,1,100.0,13,13,0,0.0,0,0,0,1,69.2,9,0,0.0,0,0,0,0,0,0
Alex Anzalone,11831,LB,DET,1,0,11,0,0,0,0,0,0,80.0,4,0,0.0,0,0,0,0,11.1,5,45,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Anfernee Jennings,25449,ED,NE,1,0,19,0,0,0,0,0,0,71.4,10,0,0.0,0,0,0,0,66.7,14,21,0,0.0,0,0,0,0,28.6,4,0,0.0,0,0,0,0,0,0
Bravvion Roy,25644,DI,CAR,1,0,5,0,0,0,0,0,0,55.6,5,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,0,0
Clay Johnston,25685,LB,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Zach Cunningham,11812,LB,TEN,1,0,31,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Ben Banogu,26554,ED,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Jabrill Peppers,11780,S,NE,1,0,19,0,0,0,0,0,0,100.0,2,0,0.0,0,0,0,0,18.2,2,11,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Armon Watts,27844,DI,CHI,1,0,6,0,0,0,0,0,0,52.9,9,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,47.1,8,0,0.0,0,0,0,0,0,0
Davon Hamilton,28072,DI,JAX,1,0,15,0,0,0,0,0,0,40.0,4,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,60.0,6,0,0.0,0,0,0,0,0,0
DeShon Elliott,28854,S,DET,1,0,11,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.1,1,47,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Darius Harris,29188,LB,KC,1,0,16,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Germaine Pratt,29407,LB,CIN,1,0,7,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,9.1,1,11,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Logan Wilson,29623,LB,CIN,1,0,7,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,5.0,1,20,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Andrew Van Ginkel,30267,ED,MIA,1,0,17,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,40.0,2,5,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
T.J. Edwards,30737,LB,PHI,1,0,24,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.0,1,25,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Solomon Thomas,11758,DI,NYJ,1,0,22,0,0,0,0,0,0,100.0,16,0,0.0,0,0,0,0,100.0,16,16,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Abdullah Anderson,32708,DI,ATL,1,0,2,0,0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,0,0
Eric Johnson,33698,DI,IND,1,0,14,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Nasir Adderley,33880,S,LAC,1,0,27,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,3.7,1,27,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darnell Savage,34247,S,GB,1,0,12,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,1,26,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Antonio Hamilton,11353,CB,ARZ,1,0,1,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,7.1,1,14,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Shy Tuttle,37279,DI,NO,1,0,20,0,0,0,0,0,0,57.1,4,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,42.9,3,0,0.0,0,0,0,0,0,0
Derrek Tuszka,37724,ED,LAC,1,0,27,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,1,3,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Bryan Mone,38461,DI,SEA,1,0,29,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,100.0,2,2,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Casey Toohill,38472,ED,WAS,1,2,32,0,0,1,0,0,0,30.0,3,0,0.0,0,0,0,0,90.9,10,11,0,0.0,1,0,0,0,70.0,7,0,0.0,0,0,0,0,0,0
Marquise Copeland,38540,DI,LA,1,0,26,0,0,0,0,0,0,77.8,7,0,0.0,0,0,0,0,100.0,12,12,0,0.0,0,0,0,0,22.2,2,0,0.0,0,0,0,0,0,0
Andrew Adams,11240,S,TEN,1,0,31,0,0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,1.3,1,78,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Ed Oliver,42200,DI,BUF,1,0,4,0,0,0,0,0,0,53.3,8,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,46.7,7,0,0.0,0,0,0,0,0,0
Cory Littleton,11190,LB,CAR,1,0,5,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,11.1,1,9,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Kristian Fulton,42894,CB,TEN,1,0,31,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.3,1,78,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Will Parks,10853,S,NYJ,1,0,22,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,50.0,2,4,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Mack Wilson,43190,LB,NE,1,0,19,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,12.5,2,16,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Derrick Brown,43883,DI,CAR,1,0,5,0,0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,100.0,8,8,0,0.0,0,0,0,0,66.7,4,0,0.0,0,0,0,0,0,0
Timmy Horne,43918,DI,ATL,1,0,2,0,0,0,0,0,0,100.0,11,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Patrick Jones II,43974,ED,MIN,1,0,18,0,0,0,0,0,0,100.0,4,0,0.0,0,0,0,0,66.7,4,6,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Julian Okwara,44152,ED,DET,1,0,11,0,0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,50.0,7,14,0,0.0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,0,0
Blake Martinez,10765,LB,LV,1,0,23,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,10.7,3,28,0,0.0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Boogie Basham,44320,ED,BUF,1,0,4,0,0,0,0,0,0,55.6,5,0,0.0,0,0,0,0,100.0,9,9,0,0.0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,0,0
Naquan Jones,44363,DI,TEN,1,0,31,0,0,0,0,0,0,11.8,2,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,88.2,15,0,0.0,0,0,1,0,0,1
Andrew Billings,10756,DI,LV,1,0,23,0,0,0,0,0,0,55.6,5,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,44.4,4,0,0.0,0,0,0,0,0,0
Raekwon Davis,44582,DI,MIA,1,0,17,0,0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,100.0,17,17,0,0.0,0,0,0,0,50.0,2,0,0.0,0,0,0,0,0,0
Leki Fotu,44614,DI,ARZ,1,0,1,0,0,0,0,0,0,30.8,4,0,0.0,0,0,0,0,100.0,15,15,0,0.0,0,0,0,0,69.2,9,0,0.0,0,0,0,0,0,0
Kentavius Street,48404,DI,NO,1,0,20,0,0,0,0,0,0,40.0,4,0,0.0,0,0,0,0,100.0,10,10,0,0.0,0,0,0,0,60.0,6,0,0.0,0,0,0,0,0,0
Anthony Nelson,48405,ED,TB,1,0,30,0,0,0,0,0,0,23.1,3,0,0.0,0,0,0,0,100.0,13,13,0,0.0,0,0,0,0,76.9,10,0,0.0,0,0,0,0,0,0
Sam Hubbard,48457,ED,CIN,1,0,7,0,0,0,0,0,0,100.0,17,0,0.0,0,0,0,0,85.0,17,20,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Justin Hollins,48498,ED,LA,1,1,26,0,0,1,0,0,0,19.0,4,0,0.0,0,0,0,0,84.0,21,25,0,0.0,0,0,0,0,81.0,17,0,0.0,0,0,0,0,0,0
Roy Lopez,48676,DI,HST,1,0,13,0,0,0,0,0,0,28.6,2,0,0.0,0,0,0,0,100.0,7,7,0,0.0,0,0,0,0,71.4,5,0,0.0,0,0,0,0,0,0
Greg Gaines,48706,DI,LA,1,0,26,0,0,0,0,0,0,53.1,17,0,0.0,0,0,0,0,100.0,33,33,0,0.0,0,0,0,0,46.9,15,0,0.0,0,0,0,0,0,0
Michael Dogbe,48850,DI,ARZ,1,0,1,0,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,100.0,6,6,0,0.0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,0,0
Daniel Ekuale,48874,DI,NE,1,0,19,0,0,0,0,0,0,84.6,11,0,0.0,0,0,0,0,100.0,21,21,0,0.0,0,0,0,0,15.4,2,0,0.0,0,0,0,0,0,0
Kevin Byard,10698,S,TEN,1,1,31,0,0,1,0,0,0,100.0,1,0,0.0,0,0,0,0,1.3,1,78,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Daniel Wise,48922,DI,WAS,1,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Vonn Bell,10695,S,CIN,1,0,7,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.7,1,27,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Tim Settle,48966,DI,BUF,1,0,4,0,0,0,0,0,0,27.3,3,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,72.7,8,0,0.0,0,0,0,0,0,0
Ryan Neal,49132,S,SEA,1,0,29,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,9.1,4,44,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Myles Hartsfield,49159,S,CAR,1,0,5,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,6.1,2,33,0,0.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Chandon Sullivan,49349,CB,MIN,1,0,18,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.7,1,27,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Danny Johnson,49379,CB,WAS,1,0,32,0,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,11.1,4,36,0,0.0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,0,0
Austin Johnson,10677,DI,LAC,1,0,27,0,0,0,0,0,0,100.0,11,0,0.0,0,0,0,0,100.0,11,11,0,0.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Shaquille Leonard,49684,LB,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,5.0,1,20,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Emmanuel Ogbah,10666,ED,MIA,1,0,17,0,0,0,0,0,0,68.4,13,0,0.0,0,0,0,0,100.0,19,19,0,0.0,0,0,0,0,31.6,6,0,0.0,0,0,0,0,0,0
Zaire Franklin,49834,LB,IND,1,0,14,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,2.9,1,34,0,0.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
B.J. Hill,49894,DI,CIN,1,0,7,0,0,0,0,0,0,94.7,18,0,0.0,0,0,0,0,100.0,20,20,0,0.0,0,0,0,0,5.3,1,0,0.0,0,0,0,0,0,0
Sebastian Joseph-Day,49935,DI,LAC,1,0,27,0,0,0,0,0,0,70.6,12,0,0.0,0,0,0,0,100.0,23,23,0,0.0,0,0,0,0,29.4,5,0,0.0,0,0,0,0,0,1
Derrick Nnadi,49970,DI,KC,1,0,16,0,0,0,0,0,1,80.0,4,0,0.0,0,0,0,1,100.0,5,5,0,0.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
