p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts,week,year,plyr_number
jacobybrissett_cle_2022_18,cle_2022_18,jacobybrissett_cle_2022,cle_2022,jacobybrissett,10725,qb,cle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
juliojones_tb_2022_18,tb_2022_18,juliojones_tb_2022,tb_2022,juliojones,6158,wr,tb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tyreekhill_mia_2022_18,mia_2022_18,tyreekhill_mia_2022,mia_2022,tyreekhill,10799,wr,mia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kendallhinton_den_2022_18,den_2022_18,kendallhinton_den_2022,den_2022,kendallhinton,34045,wr,den,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andyisabella_bal_2022_18,bal_2022_18,andyisabella_bal_2022,bal_2022,andyisabella,47448,wr,bal,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
parriscampbell_ind_2022_18,ind_2022_18,parriscampbell_ind_2022,ind_2022,parriscampbell,47940,wr,ind,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brandonpowell_lar_2022_18,lar_2022_18,brandonpowell_lar_2022,lar_2022,brandonpowell,48036,wr,lar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
terrymclaurin_was_2022_18,was_2022_18,terrymclaurin_was_2022,was_2022,terrymclaurin,48229,wr,was,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tyriondavisprice_sf_2022_18,sf_2022_18,tyriondavisprice_sf_2022,sf_2022,tyriondavisprice,99169,hb,sf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jordanlove_gb_2022_18,gb_2022_18,jordanlove_gb_2022,gb_2022,jordanlove,40306,qb,gb,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
treylonburks_ten_2022_18,ten_2022_18,treylonburks_ten_2022,ten_2022,treylonburks,99218,wr,ten,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jaredgoff_det_2022_18,det_2022_18,jaredgoff_det_2022,det_2022,jaredgoff,10635,qb,det,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
derekwatt_pit_2022_18,pit_2022_18,derekwatt_pit_2022,pit_2022,derekwatt,10832,fb,pit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
malcolmbrown_lar_2022_18,lar_2022_18,malcolmbrown_lar_2022,lar_2022,malcolmbrown,9902,hb,lar,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamesonwilliams_det_2022_18,det_2022_18,jamesonwilliams_det_2022,det_2022,jamesonwilliams,101701,wr,det,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
