p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,week,year,plyr_number
romeodoubs_gb_2022_18,gb_2022_18,romeodoubs_gb_2022,gb_2022,romeodoubs,84329,wr,gb,1,4.0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
stevensims_pit_2022_18,pit_2022_18,stevensims_pit_2022,pit_2022,stevensims,48341,wr,pit,1,8.3,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mycolepruitt_atl_2022_18,atl_2022_18,mycolepruitt_atl_2022,atl_2022,mycolepruitt,9576,te,atl,1,5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
hunterrenfrow_lv_2022_18,lv_2022_18,hunterrenfrow_lv_2022,lv_2022,hunterrenfrow,47509,wr,lv,1,0.0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
djcharkjr_det_2022_18,det_2022_18,djcharkjr_det_2022,det_2022,djcharkjr,47702,wr,det,1,15.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinjefferson_min_2022_18,min_2022_18,justinjefferson_min_2022,min_2022,justinjefferson,61398,wr,min,1,12.8,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kadariustoney_kc_2022_18,kc_2022_18,kadariustoney_kc_2022,kc_2022,kadariustoney,61245,wr,kc,1,11.8,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
leonardfournette_tb_2022_18,tb_2022_18,leonardfournette_tb_2022,tb_2022,leonardfournette,11759,hb,tb,1,0.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dalvincook_min_2022_18,min_2022_18,dalvincook_min_2022,min_2022,dalvincook,11796,hb,min,1,-0.3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jujusmithschuster_kc_2022_18,kc_2022_18,jujusmithschuster_kc_2022,kc_2022,jujusmithschuster,11817,wr,kc,1,6.3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kalifraymond_det_2022_18,det_2022_18,kalifraymond_det_2022,det_2022,kalifraymond,11028,wr,det,1,6.7,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamesconner_ari_2022_18,ari_2022_18,jamesconner_ari_2022,ari_2022,jamesconner,11860,hb,ari,1,-1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
demarcusrobinson_bal_2022_18,bal_2022_18,demarcusrobinson_bal_2022,bal_2022,demarcusrobinson,10760,wr,bal,1,13.7,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ericsaubert_den_2022_18,den_2022_18,ericsaubert_den_2022,den_2022,ericsaubert,11929,te,den,1,4.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
aaronjones_gb_2022_18,gb_2022_18,aaronjones_gb_2022,gb_2022,aaronjones,11937,hb,gb,1,5.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
roberttonyan_gb_2022_18,gb_2022_18,roberttonyan_gb_2022,gb_2022,roberttonyan,12193,te,gb,1,11.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jalennailor_min_2022_18,min_2022_18,jalennailor_min_2022,min_2022,jalennailor,84292,wr,min,1,19.3,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
terracemarshalljr_car_2022_18,car_2022_18,terracemarshalljr_car_2022,car_2022,terracemarshalljr,84271,wr,car,1,16.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deandrecarter_lac_2022_18,lac_2022_18,deandrecarter_lac_2022,lac_2022,deandrecarter,9859,wr,lac,1,2.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dariusslayton_nyg_2022_18,nyg_2022_18,dariusslayton_nyg_2022,nyg_2022,dariusslayton,25578,wr,nyg,1,9.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
danielbellinger_nyg_2022_18,nyg_2022_18,danielbellinger_nyg_2022,nyg_2022,danielbellinger,84041,te,nyg,1,10.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tommytremble_car_2022_18,car_2022_18,tommytremble_car_2022,car_2022,tommytremble,84025,te,car,1,9.3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
harrisonbryant_cle_2022_18,cle_2022_18,harrisonbryant_cle_2022,cle_2022,harrisonbryant,26394,te,cle,1,0.3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jaylenwarren_pit_2022_18,pit_2022_18,jaylenwarren_pit_2022,pit_2022,jaylenwarren,98692,hb,pit,1,0.3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chigoziemokonkwo_ten_2022_18,ten_2022_18,chigoziemokonkwo_ten_2022,ten_2022,chigoziemokonkwo,84000,te,ten,1,1.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
damienharris_ne_2022_18,ne_2022_18,damienharris_ne_2022,ne_2022,damienharris,35134,hb,ne,1,0.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
hassanhaskins_ten_2022_18,ten_2022_18,hassanhaskins_ten_2022,ten_2022,hassanhaskins,83701,hb,ten,1,-2.7,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
travisetienne_jax_2022_18,jax_2022_18,travisetienne_jax_2022,jax_2022,travisetienne,57185,hb,jax,1,2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
najeeharris_pit_2022_18,pit_2022_18,najeeharris_pit_2022,pit_2022,najeeharris,57121,hb,pit,1,6.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chubahubbard_car_2022_18,car_2022_18,chubahubbard_car_2022,car_2022,chubahubbard,57373,hb,car,1,0.3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brevinjordan_hou_2022_18,hou_2022_18,brevinjordan_hou_2022,hou_2022,brevinjordan,77887,te,hou,1,14.3,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
byronpringle_chi_2022_18,chi_2022_18,byronpringle_chi_2022,chi_2022,byronpringle,42345,wr,chi,1,19.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
noahfant_sea_2022_18,sea_2022_18,noahfant_sea_2022,sea_2022,noahfant,42388,te,sea,1,18.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
russellgage_tb_2022_18,tb_2022_18,russellgage_tb_2022,tb_2022,russellgage,44771,wr,tb,1,5.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
laviskashenaultjr_car_2022_18,car_2022_18,laviskashenaultjr_car_2022,car_2022,laviskashenaultjr,61220,wr,car,1,-3.3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chaseedmonds_den_2022_18,den_2022_18,chaseedmonds_den_2022,den_2022,chaseedmonds,45851,hb,den,1,3.3,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
fostermoreau_lv_2022_18,lv_2022_18,fostermoreau_lv_2022,lv_2022,fostermoreau,47043,te,lv,1,6.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jordanakins_hou_2022_18,hou_2022_18,jordanakins_hou_2022,hou_2022,jordanakins,47050,te,hou,1,16.7,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jelaniwoods_ind_2022_18,ind_2022_18,jelaniwoods_ind_2022,ind_2022,jelaniwoods,60509,te,ind,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jauanjennings_sf_2022_18,sf_2022_18,jauanjennings_sf_2022,sf_2022,jauanjennings,48027,wr,sf,1,19.0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
equanimeousstbrown_chi_2022_18,chi_2022_18,equanimeousstbrown_chi_2022,chi_2022,equanimeousstbrown,47967,wr,chi,1,6.3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
colekmet_chi_2022_18,chi_2022_18,colekmet_chi_2022,chi_2022,colekmet,60995,te,chi,1,6.7,1,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
donovanpeoplesjones_cle_2022_18,cle_2022_18,donovanpeoplesjones_cle_2022,cle_2022,donovanpeoplesjones,61439,wr,cle,1,6.0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
vanjefferson_lar_2022_18,lar_2022_18,vanjefferson_lar_2022,lar_2022,vanjefferson,47447,wr,lar,1,25.7,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
christiankirk_jax_2022_18,jax_2022_18,christiankirk_jax_2022,jax_2022,christiankirk,47546,wr,jax,1,5.3,1,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
zonovanknight_nyj_2022_18,nyj_2022_18,zonovanknight_nyj_2022,nyj_2022,zonovanknight,97432,hb,nyj,1,-0.3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davidnjoku_cle_2022_18,cle_2022_18,davidnjoku_cle_2022,cle_2022,davidnjoku,11784,te,cle,1,10.7,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
geraldeverett_lac_2022_18,lac_2022_18,geraldeverett_lac_2022,lac_2022,geraldeverett,11799,te,lac,1,4.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
shanezylstra_det_2022_18,det_2022_18,shanezylstra_det_2022,det_2022,shanezylstra,143786,te,det,1,2.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ajgreen_ari_2022_18,ari_2022_18,ajgreen_ari_2022,ari_2022,ajgreen,6156,wr,ari,1,8.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
juliojones_tb_2022_18,tb_2022_18,juliojones_tb_2022,tb_2022,juliojones,6158,wr,tb,1,7.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
randallcobb_gb_2022_18,gb_2022_18,randallcobb_gb_2022,gb_2022,randallcobb,6216,wr,gb,1,5.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tylerlockett_sea_2022_18,sea_2022_18,tylerlockett_sea_2022,sea_2022,tylerlockett,9502,wr,sea,1,4.0,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
damierebyrd_atl_2022_18,atl_2022_18,damierebyrd_atl_2022,atl_2022,damierebyrd,9964,wr,atl,1,25.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
laquontreadwell_sea_2022_18,sea_2022_18,laquontreadwell_sea_2022,sea_2022,laquontreadwell,10657,wr,sea,1,3.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ojhoward_hou_2022_18,hou_2022_18,ojhoward_hou_2022,hou_2022,ojhoward,11774,te,hou,1,3.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
evanengram_jax_2022_18,jax_2022_18,evanengram_jax_2022,jax_2022,evanengram,11778,te,jax,1,9.5,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
curtissamuel_was_2022_18,was_2022_18,curtissamuel_was_2022,was_2022,curtissamuel,11795,wr,was,1,20.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dareogunbowale_hou_2022_18,hou_2022_18,dareogunbowale_hou_2022,hou_2022,dareogunbowale,12329,hb,hou,1,-2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshuakelley_lac_2022_18,lac_2022_18,joshuakelley_lac_2022,lac_2022,joshuakelley,13750,hb,lac,1,1.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jordanwilkins_ind_2022_18,ind_2022_18,jordanwilkins_ind_2022,ind_2022,jordanwilkins,26618,hb,ind,1,-2.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kendallhinton_den_2022_18,den_2022_18,kendallhinton_den_2022,den_2022,kendallhinton,34045,wr,den,1,6.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
stephensullivan_car_2022_18,car_2022_18,stephensullivan_car_2022,car_2022,stephensullivan,40411,te,car,1,19.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
cadejohnson_sea_2022_18,sea_2022_18,cadejohnson_sea_2022,sea_2022,cadejohnson,42109,wr,sea,1,10.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davidmontgomery_chi_2022_18,chi_2022_18,davidmontgomery_chi_2022,chi_2022,davidmontgomery,45719,hb,chi,1,-4.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andrewbeck_den_2022_18,den_2022_18,andrewbeck_den_2022,den_2022,andrewbeck,47121,fb,den,1,0.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nickwestbrookikhine_ten_2022_18,ten_2022_18,nickwestbrookikhine_ten_2022,ten_2022,nickwestbrookikhine,47861,wr,ten,1,20.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andrebaccellia_ari_2022_18,ari_2022_18,andrebaccellia_ari_2022,ari_2022,andrebaccellia,47901,wr,ari,1,12.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brandonpowell_lar_2022_18,lar_2022_18,brandonpowell_lar_2022,lar_2022,brandonpowell,48036,wr,lar,1,5.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
malikdavis_dal_2022_18,dal_2022_18,malikdavis_dal_2022,dal_2022,malikdavis,57196,hb,dal,1,-1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
camakers_lar_2022_18,lar_2022_18,camakers_lar_2022,lar_2022,camakers,57206,hb,lar,1,2.5,1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
michaelcarter_nyj_2022_18,nyj_2022_18,michaelcarter_nyj_2022,nyj_2022,michaelcarter,57337,hb,nyj,1,-1.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
amarirodgers_hou_2022_18,hou_2022_18,amarirodgers_hou_2022,hou_2022,amarirodgers,61212,wr,hou,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinwatson_kc_2022_18,kc_2022_18,justinwatson_kc_2022,kc_2022,justinwatson,66915,wr,kc,1,21.0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kennethgainwell_phi_2022_18,phi_2022_18,kennethgainwell_phi_2022,phi_2022,kennethgainwell,77737,hb,phi,1,1.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
isiahpacheco_kc_2022_18,kc_2022_18,isiahpacheco_kc_2022,kc_2022,isiahpacheco,83747,hb,kc,1,1.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
elijahmoore_nyj_2022_18,nyj_2022_18,elijahmoore_nyj_2022,nyj_2022,elijahmoore,84302,wr,nyj,1,8.5,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamesonwilliams_det_2022_18,det_2022_18,jamesonwilliams_det_2022,det_2022,jamesonwilliams,101701,wr,det,1,14.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deseanjackson_bal_2022_18,bal_2022_18,deseanjackson_bal_2022,bal_2022,deseanjackson,4363,wr,bal,1,12.5,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
peytonhendershot_dal_2022_18,dal_2022_18,peytonhendershot_dal_2022,dal_2022,peytonhendershot,60915,te,dal,1,16.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jasoncabinda_det_2022_18,det_2022_18,jasoncabinda_det_2022,det_2022,jasoncabinda,50714,fb,det,1,3.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
godwinigwebuike_sea_2022_18,sea_2022_18,godwinigwebuike_sea_2022,sea_2022,godwinigwebuike,49166,hb,sea,1,2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nkealharry_chi_2022_18,chi_2022_18,nkealharry_chi_2022,chi_2022,nkealharry,48297,wr,chi,1,10.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jakeferguson_dal_2022_18,dal_2022_18,jakeferguson_dal_2022,dal_2022,jakeferguson,61081,te,dal,1,-5.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dantepettis_chi_2022_18,chi_2022_18,dantepettis_chi_2022,chi_2022,dantepettis,48113,wr,chi,1,5.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
braxtonberrios_nyj_2022_18,nyj_2022_18,braxtonberrios_nyj_2022,nyj_2022,braxtonberrios,47961,wr,nyj,1,7.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nelsonagholor_ne_2022_18,ne_2022_18,nelsonagholor_ne_2022,ne_2022,nelsonagholor,9453,wr,ne,1,34.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
camsims_was_2022_18,was_2022_18,camsims_was_2022,was_2022,camsims,47908,wr,was,1,16.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rayraymccloudiii_sf_2022_18,sf_2022_18,rayraymccloudiii_sf_2022,sf_2022,rayraymccloudiii,47895,wr,sf,1,-2.0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
denzelmims_nyj_2022_18,nyj_2022_18,denzelmims_nyj_2022,nyj_2022,denzelmims,47800,wr,nyj,1,25.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
