p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,week,year,plyr_number
williamgholston_tb_2022_18,tb_2022_18,williamgholston_tb_2022,tb_2022,williamgholston,7908,di,tb,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tonyjefferson_nyg_2022_18,nyg_2022_18,tonyjefferson_nyg_2022,nyg_2022,tonyjefferson,8361,s,nyg,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chrisbanjo_ari_2022_18,ari_2022_18,chrisbanjo_ari_2022,ari_2022,chrisbanjo,8419,s,ari,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mikepurcell_den_2022_18,den_2022_18,mikepurcell_den_2022,den_2022,mikepurcell,8530,di,den,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jadeveonclowney_cle_2022_18,cle_2022_18,jadeveonclowney_cle_2022,cle_2022,jadeveonclowney,8636,ed,cle,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
khalilmack_lac_2022_18,lac_2022_18,khalilmack_lac_2022,lac_2022,khalilmack,8640,ed,lac,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
anthonybarr_dal_2022_18,dal_2022_18,anthonybarr_dal_2022,dal_2022,anthonybarr,8644,lb,dal,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
cjmosley_nyj_2022_18,nyj_2022_18,cjmosley_nyj_2022,nyj_2022,cjmosley,8652,lb,nyj,1,2,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jimmieward_sf_2022_18,sf_2022_18,jimmieward_sf_2022,sf_2022,jimmieward,8665,s,sf,1,1,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bradleyroby_no_2022_18,no_2022_18,bradleyroby_no_2022,no_2022,bradleyroby,8666,cb,no,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
demarcuslawrence_dal_2022_18,dal_2022_18,demarcuslawrence_dal_2022,dal_2022,demarcuslawrence,8669,ed,dal,1,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kylevannoy_lac_2022_18,lac_2022_18,kylevannoy_lac_2022,lac_2022,kylevannoy,8675,ed,lac,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
christiankirksey_hou_2022_18,hou_2022_18,christiankirksey_hou_2022,hou_2022,christiankirksey,8706,lb,hou,1,3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinellis_nyg_2022_18,nyg_2022_18,justinellis_nyg_2022,nyg_2022,justinellis,8742,di,nyg,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brenturban_bal_2022_18,bal_2022_18,brenturban_bal_2022,bal_2022,brenturban,8769,di,bal,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
shelbyharris_sea_2022_18,sea_2022_18,shelbyharris_sea_2022,sea_2022,shelbyharris,8869,di,sea,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kerryhyder_sf_2022_18,sf_2022_18,kerryhyder_sf_2022,sf_2022,kerryhyder,9045,di,sf,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
adrianphillips_ne_2022_18,ne_2022_18,adrianphillips_ne_2022,ne_2022,adrianphillips,9177,s,ne,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
danielsorensen_no_2022_18,no_2022_18,danielsorensen_no_2022,no_2022,danielsorensen,9253,s,no,1,4,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joethomas_chi_2022_18,chi_2022_18,joethomas_chi_2022,chi_2022,joethomas,9272,lb,chi,1,5,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mikepennel_chi_2022_18,chi_2022_18,mikepennel_chi_2022,chi_2022,mikepennel,9316,di,chi,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kwaunwilliams_den_2022_18,den_2022_18,kwaunwilliams_den_2022,den_2022,kwaunwilliams,9332,cb,den,1,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dantefowlerjr_dal_2022_18,dal_2022_18,dantefowlerjr_dal_2022,dal_2022,dantefowlerjr,9436,ed,dal,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
leonardwilliams_nyg_2022_18,nyg_2022_18,leonardwilliams_nyg_2022,nyg_2022,leonardwilliams,9439,di,nyg,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
arikarmstead_sf_2022_18,sf_2022_18,arikarmstead_sf_2022,sf_2022,arikarmstead,9450,di,sf,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
shaqthompson_car_2022_18,car_2022_18,shaqthompson_car_2022,car_2022,shaqthompson,9458,lb,car,1,6,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
landoncollins_nyg_2022_18,nyg_2022_18,landoncollins_nyg_2022,nyg_2022,landoncollins,9466,s,nyg,1,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
marioedwardsjr_ten_2022_18,ten_2022_18,marioedwardsjr_ten_2022,ten_2022,marioedwardsjr,9468,ed,ten,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
prestonsmith_gb_2022_18,gb_2022_18,prestonsmith_gb_2022,gb_2022,prestonsmith,9471,ed,gb,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
erickendricks_min_2022_18,min_2022_18,erickendricks_min_2022,min_2022,erickendricks,9478,lb,min,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ericrowe_mia_2022_18,mia_2022_18,ericrowe_mia_2022,mia_2022,ericrowe,9480,s,mia,1,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
markusgolden_ari_2022_18,ari_2022_18,markusgolden_ari_2022,ari_2022,markusgolden,9491,ed,ari,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
frankclark_kc_2022_18,kc_2022_18,frankclark_kc_2022,kc_2022,frankclark,9496,ed,kc,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
pjwilliams_no_2022_18,no_2022_18,pjwilliams_no_2022,no_2022,pjwilliams,9511,s,no,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jordanhicks_min_2022_18,min_2022_18,jordanhicks_min_2022,min_2022,jordanhicks,9517,lb,min,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
daniellehunter_min_2022_18,min_2022_18,daniellehunter_min_2022,min_2022,daniellehunter,9521,ed,min,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
carldavis_ne_2022_18,ne_2022_18,carldavis_ne_2022,ne_2022,carldavis,9523,di,ne,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
henryanderson_car_2022_18,car_2022_18,henryanderson_car_2022,car_2022,henryanderson,9526,ed,car,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
stevennelson_hou_2022_18,hou_2022_18,stevennelson_hou_2022,hou_2022,stevennelson,9531,cb,hou,1,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
angeloblackson_chi_2022_18,chi_2022_18,angeloblackson_chi_2022,chi_2022,angeloblackson,9533,di,chi,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
zadariussmith_min_2022_18,min_2022_18,zadariussmith_min_2022,min_2022,zadariussmith,9555,ed,min,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kwonalexander_nyj_2022_18,nyj_2022_18,kwonalexander_nyj_2022,nyj_2022,kwonalexander,9557,lb,nyj,1,1,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
damienwilson_car_2022_18,car_2022_18,damienwilson_car_2022,car_2022,damienwilson,9560,lb,car,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
gradyjarrett_atl_2022_18,atl_2022_18,gradyjarrett_atl_2022,atl_2022,gradyjarrett,9570,di,atl,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
adrianamos_gb_2022_18,gb_2022_18,adrianamos_gb_2022,gb_2022,adrianamos,9575,s,gb,1,1,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bobbymccain_was_2022_18,was_2022_18,bobbymccain_was_2022,was_2022,bobbymccain,9578,s,was,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davidmayo_was_2022_18,was_2022_18,davidmayo_was_2022,was_2022,davidmayo,9602,lb,was,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
quandrediggs_sea_2022_18,sea_2022_18,quandrediggs_sea_2022,sea_2022,quandrediggs,9633,s,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rakeemnunezroches_tb_2022_18,tb_2022_18,rakeemnunezroches_tb_2022,tb_2022,rakeemnunezroches,9650,di,tb,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
troyhill_lar_2022_18,lar_2022_18,troyhill_lar_2022,lar_2022,troyhill,9881,cb,lar,1,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deshawnwilliams_den_2022_18,den_2022_18,deshawnwilliams_den_2022,den_2022,deshawnwilliams,9891,di,den,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justincoleman_sea_2022_18,sea_2022_18,justincoleman_sea_2022,sea_2022,justincoleman,9892,cb,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alexsingleton_den_2022_18,den_2022_18,alexsingleton_den_2022,den_2022,alexsingleton,9994,lb,den,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brycecallahan_lac_2022_18,lac_2022_18,brycecallahan_lac_2022,lac_2022,brycecallahan,10000,cb,lac,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tymcgill_sf_2022_18,sf_2022_18,tymcgill_sf_2022,sf_2022,tymcgill,10156,di,sf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
efeobada_was_2022_18,was_2022_18,efeobada_was_2022,was_2022,efeobada,10235,ed,was,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joeybosa_lac_2022_18,lac_2022_18,joeybosa_lac_2022,lac_2022,joeybosa,10637,ed,lac,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jalenramsey_lar_2022_18,lar_2022_18,jalenramsey_lar_2022,lar_2022,jalenramsey,10639,cb,lar,1,1,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deforestbuckner_ind_2022_18,ind_2022_18,deforestbuckner_ind_2022,ind_2022,deforestbuckner,10641,di,ind,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
leonardfloyd_lar_2022_18,lar_2022_18,leonardfloyd_lar_2022,lar_2022,leonardfloyd,10643,ed,lar,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
sheldonrankins_nyj_2022_18,nyj_2022_18,sheldonrankins_nyj_2022,nyj_2022,sheldonrankins,10646,di,nyj,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
keanuneal_tb_2022_18,tb_2022_18,keanuneal_tb_2022,tb_2022,keanuneal,10651,s,tb,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kennyclark_gb_2022_18,gb_2022_18,kennyclark_gb_2022,gb_2022,kennyclark,10661,di,gb,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jaylonsmith_nyg_2022_18,nyg_2022_18,jaylonsmith_nyg_2022,nyg_2022,jaylonsmith,10668,lb,nyg,1,4,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mylesjack_pit_2022_18,pit_2022_18,mylesjack_pit_2022,pit_2022,mylesjack,10670,lb,pit,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chrisjones_kc_2022_18,kc_2022_18,chrisjones_kc_2022,kc_2022,chrisjones,10671,di,kc,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
reggieragland_cle_2022_18,cle_2022_18,reggieragland_cle_2022,cle_2022,reggieragland,10675,lb,cle,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jihadward_nyg_2022_18,nyg_2022_18,jihadward_nyg_2022,nyg_2022,jihadward,10678,ed,nyg,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jarranreed_gb_2022_18,gb_2022_18,jarranreed_gb_2022,gb_2022,jarranreed,10683,di,gb,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deionjones_cle_2022_18,cle_2022_18,deionjones_cle_2022,cle_2022,deionjones,10686,lb,cle,1,2,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamesbradberry_phi_2022_18,phi_2022_18,jamesbradberry_phi_2022,phi_2022,jamesbradberry,10696,cb,phi,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
adamgotsis_jax_2022_18,jax_2022_18,adamgotsis_jax_2022,jax_2022,adamgotsis,10697,di,jax,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kevinbyard_ten_2022_18,ten_2022_18,kevinbyard_ten_2022,ten_2022,kevinbyard,10698,s,ten,1,2,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
maliekcollins_hou_2022_18,hou_2022_18,maliekcollins_hou_2022,hou_2022,maliekcollins,10701,di,hou,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kendallfuller_was_2022_18,was_2022_18,kendallfuller_was_2022,was_2022,kendallfuller,10718,cb,was,1,2,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
javonhargrave_phi_2022_18,phi_2022_18,javonhargrave_phi_2022,phi_2022,javonhargrave,10723,di,phi,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinsimmons_den_2022_18,den_2022_18,justinsimmons_den_2022,den_2022,justinsimmons,10732,s,den,1,0,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ericmurray_hou_2022_18,hou_2022_18,ericmurray_hou_2022,hou_2022,ericmurray,10740,s,hou,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
devondrecampbell_gb_2022_18,gb_2022_18,devondrecampbell_gb_2022,gb_2022,devondrecampbell,10749,lb,gb,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davidonyemata_no_2022_18,no_2022_18,davidonyemata_no_2022,no_2022,davidonyemata,10754,di,no,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andrewbillings_lv_2022_18,lv_2022_18,andrewbillings_lv_2022,lv_2022,andrewbillings,10756,di,lv,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
matthewjudon_ne_2022_18,ne_2022_18,matthewjudon_ne_2022,ne_2022,matthewjudon,10780,ed,ne,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
quintonjefferson_sea_2022_18,sea_2022_18,quintonjefferson_sea_2022,sea_2022,quintonjefferson,10781,di,sea,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mattioannidis_car_2022_18,car_2022_18,mattioannidis_car_2022,car_2022,mattioannidis,10786,di,car,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deandrehoustoncarson_chi_2022_18,chi_2022_18,deandrehoustoncarson_chi_2022,chi_2022,deandrehoustoncarson,10819,s,chi,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kamugrugierhill_ari_2022_18,ari_2022_18,kamugrugierhill_ari_2022,ari_2022,kamugrugierhill,10842,lb,ari,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
elandonroberts_mia_2022_18,mia_2022_18,elandonroberts_mia_2022,mia_2022,elandonroberts,10848,lb,mia,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
