p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures,week,year,plyr_number
jordanwillis_sf_2022_18,sf_2022_18,jordanwillis_sf_2022,sf_2022,jordanwillis,11828,ed,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alexanzalone_det_2022_18,det_2022_18,alexanzalone_det_2022,det_2022,alexanzalone,11831,lb,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tarellbasham_ten_2022_18,ten_2022_18,tarellbasham_ten_2022,ten_2022,tarellbasham,11835,ed,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
montraviusadams_pit_2022_18,pit_2022_18,montraviusadams_pit_2022,pit_2022,montraviusadams,11848,di,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jaleeljohnson_atl_2022_18,atl_2022_18,jaleeljohnson_atl_2022,atl_2022,jaleeljohnson,11864,di,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rayshawnjenkins_jax_2022_18,jax_2022_18,rayshawnjenkins_jax_2022,jax_2022,rayshawnjenkins,11868,s,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
carllawson_nyj_2022_18,nyj_2022_18,carllawson_nyj_2022,nyj_2022,carllawson,11871,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
samsonebukam_sf_2022_18,sf_2022_18,samsonebukam_sf_2022,sf_2022,samsonebukam,11880,ed,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
deatrichwisejr_ne_2022_18,ne_2022_18,deatrichwisejr_ne_2022,ne_2022,deatrichwisejr,11886,ed,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
carloswatkins_dal_2022_18,dal_2022_18,carloswatkins_dal_2022,dal_2022,carloswatkins,11897,di,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
groverstewart_ind_2022_18,ind_2022_18,groverstewart_ind_2022,ind_2022,groverstewart,11899,di,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davongodchaux_ne_2022_18,ne_2022_18,davongodchaux_ne_2022,ne_2022,davongodchaux,11934,di,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alquadinmuhammad_chi_2022_18,chi_2022_18,alquadinmuhammad_chi_2022,chi_2022,alquadinmuhammad,11951,ed,chi,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
isaacrochell_lv_2022_18,lv_2022_18,isaacrochell_lv_2022,lv_2022,isaacrochell,11980,ed,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
patrickoconnor_tb_2022_18,tb_2022_18,patrickoconnor_tb_2022,tb_2022,patrickoconnor,12005,di,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathanledbetter_ari_2022_18,ari_2022_18,jonathanledbetter_ari_2022,ari_2022,jonathanledbetter,18645,di,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nathanshepherd_nyj_2022_18,nyj_2022_18,nathanshepherd_nyj_2022,nyj_2022,nathanshepherd,24614,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
foyesadeoluokun_jax_2022_18,jax_2022_18,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
anferneejennings_ne_2022_18,ne_2022_18,anferneejennings_ne_2022,ne_2022,anferneejennings,25449,ed,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bravvionroy_car_2022_18,car_2022_18,bravvionroy_car_2022,car_2022,bravvionroy,25644,di,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
clelinferrell_lv_2022_18,lv_2022_18,clelinferrell_lv_2022,lv_2022,clelinferrell,25955,ed,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dexterlawrence_nyg_2022_18,nyg_2022_18,dexterlawrence_nyg_2022,nyg_2022,dexterlawrence,25991,di,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
maxxcrosby_lv_2022_18,lv_2022_18,maxxcrosby_lv_2022,lv_2022,maxxcrosby,26316,ed,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
benbanogu_ind_2022_18,ind_2022_18,benbanogu_ind_2022,ind_2022,benbanogu,26554,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brycehuff_nyj_2022_18,nyj_2022_18,brycehuff_nyj_2022,nyj_2022,brycehuff,27128,ed,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
montezsweat_was_2022_18,was_2022_18,montezsweat_was_2022,was_2022,montezsweat,27271,ed,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshuche_ne_2022_18,ne_2022_18,joshuche_ne_2022,ne_2022,joshuche,27379,ed,ne,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jalendalton_atl_2022_18,atl_2022_18,jalendalton_atl_2022,atl_2022,jalendalton,27753,di,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
armonwatts_chi_2022_18,chi_2022_18,armonwatts_chi_2022,chi_2022,armonwatts,27844,di,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
davonhamilton_jax_2022_18,jax_2022_18,davonhamilton_jax_2022,jax_2022,davonhamilton,28072,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jeromebaker_mia_2022_18,mia_2022_18,jeromebaker_mia_2022,mia_2022,jeromebaker,28091,lb,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nevillegallimore_dal_2022_18,dal_2022_18,nevillegallimore_dal_2022,dal_2022,nevillegallimore,28094,di,dal,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
mylesadams_sea_2022_18,sea_2022_18,mylesadams_sea_2022,sea_2022,mylesadams,28430,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
bilalnichols_lv_2022_18,lv_2022_18,bilalnichols_lv_2022,lv_2022,bilalnichols,28451,di,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kameroncline_ind_2022_18,ind_2022_18,kameroncline_ind_2022,ind_2022,kameroncline,28668,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jermainecarter_cle_2022_18,cle_2022_18,jermainecarter_cle_2022,cle_2022,jermainecarter,28838,lb,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dariusharris_kc_2022_18,kc_2022_18,dariusharris_kc_2022,kc_2022,dariusharris,29188,lb,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
andrewvanginkel_mia_2022_18,mia_2022_18,andrewvanginkel_mia_2022,mia_2022,andrewvanginkel,30267,ed,mia,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tjedwards_phi_2022_18,phi_2022_18,tjedwards_phi_2022,phi_2022,tjedwards,30737,lb,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
khalensaunders_kc_2022_18,kc_2022_18,khalensaunders_kc_2022,kc_2022,khalensaunders,31534,di,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
abdullahanderson_atl_2022_18,atl_2022_18,abdullahanderson_atl_2022,atl_2022,abdullahanderson,32708,di,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nasiradderley_lac_2022_18,lac_2022_18,nasiradderley_lac_2022,lac_2022,nasiradderley,33880,s,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
johnathanabram_sea_2022_18,sea_2022_18,johnathanabram_sea_2022,sea_2022,johnathanabram,34646,s,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
trevisgipson_chi_2022_18,chi_2022_18,trevisgipson_chi_2022,chi_2022,trevisgipson,35241,ed,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
blakecashman_hou_2022_18,hou_2022_18,blakecashman_hou_2022,hou_2022,blakecashman,35413,lb,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tannermuse_sea_2022_18,sea_2022_18,tannermuse_sea_2022,sea_2022,tannermuse,35997,lb,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
darrelltaylor_sea_2022_18,sea_2022_18,darrelltaylor_sea_2022,sea_2022,darrelltaylor,36001,ed,sea,1,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
josiahbronson_mia_2022_18,mia_2022_18,josiahbronson_mia_2022,mia_2022,josiahbronson,36668,di,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tjsmith_min_2022_18,min_2022_18,tjsmith_min_2022,min_2022,tjsmith,36851,di,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
shytuttle_no_2022_18,no_2022_18,shytuttle_no_2022,no_2022,shytuttle,37279,di,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
derrektuszka_lac_2022_18,lac_2022_18,derrektuszka_lac_2022,lac_2022,derrektuszka,37724,ed,lac,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
caseytoohill_was_2022_18,was_2022_18,caseytoohill_was_2022,was_2022,caseytoohill,38472,ed,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
matthewadams_chi_2022_18,chi_2022_18,matthewadams_chi_2022,chi_2022,matthewadams,38526,lb,chi,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
marquisecopeland_lar_2022_18,lar_2022_18,marquisecopeland_lar_2022,lar_2022,marquisecopeland,38540,di,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
folorunsofatukasi_jax_2022_18,jax_2022_18,folorunsofatukasi_jax_2022,jax_2022,folorunsofatukasi,38558,di,jax,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathankongbo_den_2022_18,den_2022_18,jonathankongbo_den_2022,den_2022,jonathankongbo,42433,ed,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
antoinewinfieldjr_tb_2022_18,tb_2022_18,antoinewinfieldjr_tb_2022,tb_2022,antoinewinfieldjr,42475,s,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tomonfox_nyg_2022_18,nyg_2022_18,tomonfox_nyg_2022,nyg_2022,tomonfox,42486,ed,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rashadweaver_ten_2022_18,ten_2022_18,rashadweaver_ten_2022,ten_2022,rashadweaver,42495,ed,ten,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
keirthomas_lar_2022_18,lar_2022_18,keirthomas_lar_2022,lar_2022,keirthomas,42509,ed,lar,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chaunceygolston_dal_2022_18,dal_2022_18,chaunceygolston_dal_2022,dal_2022,chaunceygolston,42718,di,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
nickbosa_sf_2022_18,sf_2022_18,nickbosa_sf_2022,sf_2022,nickbosa,42741,ed,sf,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
osaodighizuwa_dal_2022_18,dal_2022_18,osaodighizuwa_dal_2022,dal_2022,osaodighizuwa,42754,di,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
khalidkareem_ind_2022_18,ind_2022_18,khalidkareem_ind_2022,ind_2022,khalidkareem,42993,ed,ind,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathoncooper_den_2022_18,den_2022_18,jonathoncooper_den_2022,den_2022,jonathoncooper,43021,ed,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
devinwhite_tb_2022_18,tb_2022_18,devinwhite_tb_2022,tb_2022,devinwhite,43089,lb,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jeremychinn_car_2022_18,car_2022_18,jeremychinn_car_2022,car_2022,jeremychinn,43179,s,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
richiegrant_atl_2022_18,atl_2022_18,richiegrant_atl_2022,atl_2022,richiegrant,43196,s,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
joshmetellus_min_2022_18,min_2022_18,joshmetellus_min_2022,min_2022,joshmetellus,43395,s,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
alexhighsmith_pit_2022_18,pit_2022_18,alexhighsmith_pit_2022,pit_2022,alexhighsmith,43507,ed,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
samfranklin_car_2022_18,car_2022_18,samfranklin_car_2022,car_2022,samfranklin,43580,s,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rayshadnichols_bal_2022_18,bal_2022_18,rayshadnichols_bal_2022,bal_2022,rayshadnichols,43672,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
derrickbrown_car_2022_18,car_2022_18,derrickbrown_car_2022,car_2022,derrickbrown,43883,di,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
timmyhorne_atl_2022_18,atl_2022_18,timmyhorne_atl_2022,atl_2022,timmyhorne,43918,di,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
patrickjonesii_min_2022_18,min_2022_18,patrickjonesii_min_2022,min_2022,patrickjonesii,43974,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
benitojones_det_2022_18,det_2022_18,benitojones_det_2022,det_2022,benitojones,44035,di,det,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
adetokunboogundeji_atl_2022_18,atl_2022_18,adetokunboogundeji_atl_2022,atl_2022,adetokunboogundeji,44047,ed,atl,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
quinnenwilliams_nyj_2022_18,nyj_2022_18,quinnenwilliams_nyj_2022,nyj_2022,quinnenwilliams,44216,di,nyj,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jamirjones_pit_2022_18,pit_2022_18,jamirjones_pit_2022,pit_2022,jamirjones,44287,ed,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinmadubuike_bal_2022_18,bal_2022_18,justinmadubuike_bal_2022,bal_2022,justinmadubuike,44304,di,bal,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
naquanjones_ten_2022_18,ten_2022_18,naquanjones_ten_2022,ten_2022,naquanjones,44363,di,ten,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
isaiahhloudermilk_pit_2022_18,pit_2022_18,isaiahhloudermilk_pit_2022,pit_2022,isaiahhloudermilk,44416,ed,pit,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kyzirwhite_phi_2022_18,phi_2022_18,kyzirwhite_phi_2022,phi_2022,kyzirwhite,44485,lb,phi,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
elijahgarcia_den_2022_18,den_2022_18,elijahgarcia_den_2022,den_2022,elijahgarcia,44498,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
brianburns_car_2022_18,car_2022_18,brianburns_car_2022,car_2022,brianburns,44522,ed,car,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
djwonnum_min_2022_18,min_2022_18,djwonnum_min_2022,min_2022,djwonnum,44550,ed,min,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
raekwondavis_mia_2022_18,mia_2022_18,raekwondavis_mia_2022,mia_2022,raekwondavis,44582,di,mia,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonahwilliams_lar_2022_18,lar_2022_18,jonahwilliams_lar_2022,lar_2022,jonahwilliams,44597,di,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
lekifotu_ari_2022_18,ari_2022_18,lekifotu_ari_2022,ari_2022,lekifotu,44614,di,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
lukemasterson_lv_2022_18,lv_2022_18,lukemasterson_lv_2022,lv_2022,lukemasterson,45046,lb,lv,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
roderickperryii_cle_2022_18,cle_2022_18,roderickperryii_cle_2022,cle_2022,roderickperryii,45336,di,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
eyiomauwazurike_den_2022_18,den_2022_18,eyiomauwazurike_den_2022,den_2022,eyiomauwazurike,45414,di,den,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
kentaviusstreet_no_2022_18,no_2022_18,kentaviusstreet_no_2022,no_2022,kentaviusstreet,48404,di,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
anthonynelson_tb_2022_18,tb_2022_18,anthonynelson_tb_2022,tb_2022,anthonynelson,48405,ed,tb,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
jonathangreenard_hou_2022_18,hou_2022_18,jonathangreenard_hou_2022,hou_2022,jonathangreenard,48407,ed,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
michaeldanna_kc_2022_18,kc_2022_18,michaeldanna_kc_2022,kc_2022,michaeldanna,48415,ed,kc,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
justinhollins_gb_2022_18,gb_2022_18,justinhollins_gb_2022,gb_2022,justinhollins,48498,ed,gb,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
carlgranderson_no_2022_18,no_2022_18,carlgranderson_no_2022,no_2022,carlgranderson,48500,ed,no,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
chasewinovich_cle_2022_18,cle_2022_18,chasewinovich_cle_2022,cle_2022,chasewinovich,48523,ed,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
oshaneximines_nyg_2022_18,nyg_2022_18,oshaneximines_nyg_2022,nyg_2022,oshaneximines,48538,ed,nyg,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
dorancearmstrong_dal_2022_18,dal_2022_18,dorancearmstrong_dal_2022,dal_2022,dorancearmstrong,48557,ed,dal,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
roylopez_hou_2022_18,hou_2022_18,roylopez_hou_2022,hou_2022,roylopez,48676,di,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
harrisonphillips_min_2022_18,min_2022_18,harrisonphillips_min_2022,min_2022,harrisonphillips,48690,di,min,1,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
daronpayne_was_2022_18,was_2022_18,daronpayne_was_2022,was_2022,daronpayne,48698,di,was,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
greggaines_lar_2022_18,lar_2022_18,greggaines_lar_2022,lar_2022,greggaines,48706,di,lar,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
rasheemgreen_hou_2022_18,hou_2022_18,rasheemgreen_hou_2022,hou_2022,rasheemgreen,48731,ed,hou,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
tavenbryan_cle_2022_18,cle_2022_18,tavenbryan_cle_2022,cle_2022,tavenbryan,48753,di,cle,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
ljcollier_sea_2022_18,sea_2022_18,ljcollier_sea_2022,sea_2022,ljcollier,48822,di,sea,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
michaeldogbe_ari_2022_18,ari_2022_18,michaeldogbe_ari_2022,ari_2022,michaeldogbe,48850,di,ari,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,18
