team_id,year,team,week,opp,total_dvoa,off_dvoa,off_pass_dvoa,off_rush_dvoa,def_dvoa,def_pass_dvoa,def_rush_dvoa,special_teams_dvoa
kc_2022_11,2022,kc,11,lac,0.59,0.66,0.75,0.56,-11.7,-17.9,-5.9,0.61
kc_2022_13,2022,kc,13,cin,0.48,0.61,0.6,0.69,-28.8,-56.5,1.6,0.61
kc_2022_15,2022,kc,15,hou,0.46,0.58,0.73,0.39,-12.0,-31.9,13.5,0.34
lv_2022_2,2022,lv,2,ari,0.43,0.44,0.55,0.34,-3.3,4.2,-16.0,0.63
lv_2022_4,2022,lv,4,den,0.48,0.56,0.6,0.59,-7.5,-35.6,31.3,0.44
lv_2022_8,2022,lv,8,no,0.12,0.23,0.32,0.25,-29.6,-45.7,-13.2,0.57
lv_2022_10,2022,lv,10,ind,0.42,0.54,0.62,0.48,-38.4,-49.0,-27.8,0.78
lv_2022_12,2022,lv,12,sea,0.49,0.58,0.69,0.57,-14.3,-28.7,14.1,0.52
lv_2022_14,2022,lv,14,lar,0.42,0.42,0.3,0.55,-7.8,-35.7,36.3,0.74
lv_2022_16,2022,lv,16,pit,0.31,0.27,0.29,0.4,4.8,-11.3,24.0,0.64
lv_2022_1,2022,lv,1,lac,0.27,0.3,0.36,0.39,-14.4,-53.7,28.6,0.65
lv_2022_3,2022,lv,3,ten,0.33,0.44,0.57,0.47,-27.1,-54.6,-2.8,0.59
lv_2022_5,2022,lv,5,kc,0.54,0.54,0.53,0.66,-2.4,-11.1,16.0,0.71
lv_2022_7,2022,lv,7,hou,0.56,0.7,0.73,0.78,-25.8,-34.8,-12.7,0.59
lv_2022_9,2022,lv,9,jax,0.36,0.49,0.55,0.45,-27.5,-64.6,2.3,0.57
lv_2022_11,2022,lv,11,den,0.61,0.66,0.82,0.54,-15.1,-48.9,21.4,0.75
lv_2022_13,2022,lv,13,lac,0.54,0.51,0.51,0.57,13.2,9.6,22.4,0.52
lv_2022_15,2022,lv,15,ne,0.39,0.37,0.5,0.47,1.2,28.0,-30.9,0.66
min_2022_2,2022,min,2,phi,0.31,0.38,0.43,0.48,-18.9,-22.7,-15.2,0.63
min_2022_4,2022,min,4,no,0.4,0.43,0.6,0.33,-20.0,-24.9,-15.5,0.83
min_2022_6,2022,min,6,mia,0.55,0.45,0.47,0.58,20.4,16.1,29.3,0.68
min_2022_8,2022,min,8,ari,0.44,0.53,0.52,0.67,-11.9,-23.7,19.2,0.45
min_2022_10,2022,min,10,buf,0.4,0.43,0.5,0.43,-7.0,-19.7,16.5,0.57
min_2022_12,2022,min,12,ne,0.46,0.53,0.75,0.27,-29.3,-46.6,23.9,0.89
min_2022_14,2022,min,14,det,0.4,0.5,0.66,0.21,-18.2,-33.4,6.7,0.52
min_2022_16,2022,min,16,nyg,0.51,0.49,0.57,0.38,-1.2,6.0,-19.8,0.76
min_2022_1,2022,min,1,gb,0.59,0.58,0.7,0.47,3.9,14.4,-16.4,0.67
min_2022_3,2022,min,3,det,0.51,0.55,0.56,0.59,5.2,5.5,4.8,0.4
min_2022_5,2022,min,5,chi,0.36,0.51,0.57,0.55,-9.8,-55.3,62.4,0.18
min_2022_9,2022,min,9,was,0.45,0.43,0.55,0.32,11.1,25.8,-5.8,0.5
min_2022_11,2022,min,11,dal,0.2,0.26,0.33,0.41,-13.7,-52.8,15.8,0.51
min_2022_13,2022,min,13,nyj,0.54,0.51,0.53,0.61,5.7,8.2,0.5,0.67
min_2022_15,2022,min,15,ind,0.31,0.4,0.5,0.29,0.9,-10.8,11.0,0.21
cin_2022_2,2022,cin,2,dal,0.38,0.38,0.49,0.37,-5.9,-16.2,5.1,0.7
cin_2022_4,2022,cin,4,mia,0.65,0.56,0.72,0.44,17.0,-0.6,42.1,0.72
cin_2022_6,2022,cin,6,no,0.62,0.68,0.7,0.66,-8.9,3.4,-22.3,0.62
cin_2022_8,2022,cin,8,cle,0.14,0.32,0.35,0.46,-33.2,-74.1,-12.5,0.36
cin_2022_12,2022,cin,12,ten,0.63,0.61,0.61,0.67,4.7,-19.2,46.5,0.66
cin_2022_14,2022,cin,14,cle,0.63,0.61,0.61,0.69,13.5,-10.7,53.1,0.5
cin_2022_16,2022,cin,16,ne,0.54,0.54,0.63,0.45,1.8,-20.3,38.3,0.62
cin_2022_1,2022,cin,1,pit,0.39,0.32,0.4,0.32,23.1,13.9,42.0,0.46
cin_2022_3,2022,cin,3,nyj,0.63,0.56,0.73,0.42,24.3,31.4,7.6,0.55
cin_2022_5,2022,cin,5,bal,0.52,0.53,0.5,0.68,2.2,17.5,-14.0,0.56
cin_2022_7,2022,cin,7,atl,0.69,0.69,0.84,0.54,14.6,-7.1,29.3,0.49
cin_2022_9,2022,cin,9,car,0.68,0.71,0.69,0.83,14.0,15.8,11.5,0.36
cin_2022_11,2022,cin,11,pit,0.55,0.57,0.69,0.46,-13.0,-21.7,-0.0,0.8
cin_2022_13,2022,cin,13,kc,0.65,0.67,0.8,0.54,-1.5,16.3,-22.8,0.61
cin_2022_15,2022,cin,15,tb,0.45,0.45,0.59,0.27,-7.2,-6.2,-8.9,0.76
nyg_2022_2,2022,nyg,2,car,0.41,0.36,0.48,0.28,2.8,22.4,-27.9,0.75
nyg_2022_4,2022,nyg,4,chi,0.54,0.52,0.65,0.47,18.9,5.9,35.8,0.41
nyg_2022_6,2022,nyg,6,bal,0.53,0.55,0.67,0.49,-8.5,12.3,-40.7,0.72
nyg_2022_8,2022,nyg,8,sea,0.31,0.27,0.37,0.32,8.1,1.8,21.3,0.58
nyg_2022_10,2022,nyg,10,hou,0.36,0.51,0.84,0.43,-34.2,-59.3,4.9,0.58
nyg_2022_12,2022,nyg,12,dal,0.47,0.5,0.63,0.42,-8.3,-26.1,7.1,0.66
nyg_2022_14,2022,nyg,14,phi,0.32,0.55,0.67,0.45,-36.0,6.7,-80.6,0.29
nyg_2022_16,2022,nyg,16,min,0.42,0.48,0.5,0.65,-8.8,-13.2,2.1,0.51
nyg_2022_1,2022,nyg,1,ten,0.38,0.48,0.4,0.7,-19.6,-57.4,33.5,0.53
nyg_2022_3,2022,nyg,3,dal,0.34,0.5,0.51,0.69,-31.4,-35.2,-27.4,0.49
nyg_2022_5,2022,nyg,5,gb,0.57,0.61,0.78,0.55,-10.2,-14.6,-1.1,0.67
nyg_2022_7,2022,nyg,7,jax,0.51,0.6,0.61,0.65,-16.9,-19.6,-13.4,0.55
nyg_2022_11,2022,nyg,11,det,0.33,0.47,0.53,0.5,-18.8,8.4,-37.8,0.37
nyg_2022_13,2022,nyg,13,was,0.56,0.56,0.69,0.43,-3.5,-0.2,-7.1,0.74
nyg_2022_15,2022,nyg,15,was,0.55,0.52,0.54,0.65,-4.1,-9.0,1.2,0.84
chi_2022_2,2022,chi,2,gb,0.17,0.3,0.09,0.54,-37.7,-61.7,-21.6,0.67
chi_2022_4,2022,chi,4,nyg,0.32,0.31,0.43,0.25,-13.7,-40.6,1.4,0.83
chi_2022_6,2022,chi,6,was,0.33,0.36,0.37,0.47,1.1,8.9,-6.2,0.44
chi_2022_8,2022,chi,8,dal,0.33,0.52,0.56,0.59,-49.8,-50.6,-48.9,0.69
chi_2022_10,2022,chi,10,det,0.48,0.54,0.53,0.61,-13.6,-47.1,16.1,0.63
chi_2022_12,2022,chi,12,nyj,0.14,0.42,0.39,0.52,-67.1,-101.3,-33.2,0.59
chi_2022_16,2022,chi,16,buf,0.35,0.37,0.52,0.26,-22.6,3.3,-52.3,0.87
chi_2022_1,2022,chi,1,sf,0.55,0.46,0.53,0.45,31.9,59.3,6.8,0.44
chi_2022_3,2022,chi,3,hou,0.47,0.41,0.35,0.57,13.6,5.2,22.8,0.59
chi_2022_5,2022,chi,5,min,0.38,0.43,0.67,0.18,-21.7,-23.3,-19.4,0.74
chi_2022_7,2022,chi,7,ne,0.65,0.54,0.5,0.66,17.2,20.8,9.9,0.79
chi_2022_9,2022,chi,9,mia,0.33,0.65,0.76,0.57,-55.5,-98.4,18.6,0.26
chi_2022_11,2022,chi,11,atl,0.25,0.37,0.43,0.4,-9.1,-25.4,3.3,0.24
chi_2022_13,2022,chi,13,gb,0.43,0.54,0.52,0.7,-23.9,-31.6,-16.3,0.59
chi_2022_15,2022,chi,15,phi,0.51,0.4,0.58,0.29,25.3,32.7,16.7,0.63
lac_2022_2,2022,lac,2,kc,0.52,0.48,0.56,0.39,11.7,12.9,9.6,0.59
lac_2022_4,2022,lac,4,hou,0.48,0.59,0.75,0.37,-17.6,-6.8,-45.2,0.52
lac_2022_6,2022,lac,6,den,0.53,0.47,0.54,0.49,3.2,-2.5,11.7,0.83
lac_2022_10,2022,lac,10,sf,0.35,0.39,0.46,0.44,-4.5,-6.0,-3.8,0.53
lac_2022_12,2022,lac,12,ari,0.43,0.48,0.55,0.33,-12.2,-44.3,19.2,0.64
lac_2022_14,2022,lac,14,mia,0.64,0.45,0.57,0.4,39.0,26.1,58.7,0.75
lac_2022_16,2022,lac,16,ind,0.61,0.42,0.41,0.57,53.4,77.4,-3.3,0.5
lac_2022_1,2022,lac,1,lv,0.61,0.46,0.64,0.33,41.4,48.8,20.5,0.54
lac_2022_3,2022,lac,3,jax,0.26,0.31,0.42,0.19,-10.2,-42.1,19.9,0.55
lac_2022_5,2022,lac,5,cle,0.48,0.57,0.63,0.65,-17.6,-18.6,-16.6,0.59
lac_2022_7,2022,lac,7,sea,0.26,0.38,0.45,0.28,-31.4,-23.9,-39.0,0.65
lac_2022_9,2022,lac,9,atl,0.34,0.34,0.43,0.3,-2.0,25.1,-21.2,0.62
lac_2022_11,2022,lac,11,kc,0.47,0.51,0.57,0.53,-15.3,-15.1,-15.5,0.74
lac_2022_13,2022,lac,13,lv,0.32,0.33,0.39,0.34,-1.2,7.3,-10.1,0.52
lac_2022_15,2022,lac,15,ten,0.52,0.46,0.46,0.64,6.6,19.8,-6.9,0.75
gb_2022_2,2022,gb,2,chi,0.63,0.59,0.74,0.55,13.5,104.9,-30.0,0.64
gb_2022_4,2022,gb,4,ne,0.54,0.59,0.59,0.66,-1.6,28.3,-20.0,0.48
gb_2022_6,2022,gb,6,nyj,0.22,0.38,0.5,0.3,-6.5,18.6,-21.9,0.0
gb_2022_8,2022,gb,8,buf,0.64,0.65,0.63,0.77,13.4,35.3,-11.6,0.44
gb_2022_10,2022,gb,10,dal,0.65,0.67,0.79,0.61,5.3,20.0,-15.6,0.52
gb_2022_12,2022,gb,12,phi,0.55,0.6,0.68,0.63,-17.1,7.5,-34.3,0.73
gb_2022_16,2022,gb,16,mia,0.67,0.43,0.51,0.39,44.3,67.0,18.9,0.89
gb_2022_1,2022,gb,1,min,0.35,0.47,0.44,0.67,-27.2,-32.1,-20.8,0.59
gb_2022_3,2022,gb,3,tb,0.47,0.47,0.56,0.36,2.6,1.4,6.1,0.62
gb_2022_5,2022,gb,5,nyg,0.42,0.51,0.58,0.48,-28.0,-42.5,-13.2,0.73
gb_2022_7,2022,gb,7,was,0.55,0.6,0.69,0.38,-4.1,-7.9,-0.5,0.53
gb_2022_9,2022,gb,9,det,0.33,0.23,0.28,0.28,21.9,25.5,19.0,0.58
gb_2022_11,2022,gb,11,ten,0.36,0.46,0.57,0.33,-26.5,-61.0,12.2,0.65
gb_2022_13,2022,gb,13,chi,0.42,0.55,0.59,0.59,-23.7,-3.9,-45.3,0.52
gb_2022_15,2022,gb,15,lar,0.73,0.63,0.62,0.68,19.8,31.1,4.7,0.79
ind_2022_2,2022,ind,2,jax,0.0,0.0,0.0,0.31,-9.3,-65.2,33.6,0.62
ind_2022_4,2022,ind,4,ten,0.26,0.36,0.53,0.21,-14.5,-21.8,-6.4,0.42
ind_2022_6,2022,ind,6,jax,0.5,0.55,0.61,0.44,-8.7,2.3,-16.0,0.59
ind_2022_8,2022,ind,8,was,0.46,0.46,0.56,0.43,-3.5,-11.3,6.9,0.68
ind_2022_10,2022,ind,10,lv,0.45,0.5,0.52,0.57,-1.4,-18.0,19.9,0.45
ind_2022_12,2022,ind,12,pit,0.39,0.33,0.35,0.41,-2.8,8.1,-13.3,0.88
ind_2022_16,2022,ind,16,lac,0.18,0.1,0.11,0.39,10.5,31.4,-11.8,0.63
ind_2022_1,2022,ind,1,hou,0.32,0.42,0.5,0.39,-11.3,-34.0,24.4,0.39
ind_2022_3,2022,ind,3,kc,0.57,0.35,0.42,0.32,33.7,22.7,53.1,0.93
ind_2022_5,2022,ind,5,den,0.29,0.23,0.28,0.36,8.0,12.1,1.3,0.63
ind_2022_7,2022,ind,7,ten,0.36,0.34,0.35,0.55,10.7,8.4,12.1,0.47
ind_2022_9,2022,ind,9,ne,0.25,0.17,0.23,0.23,39.4,31.2,49.3,0.17
ind_2022_11,2022,ind,11,phi,0.46,0.39,0.52,0.34,22.6,28.0,17.6,0.53
ind_2022_13,2022,ind,13,dal,0.19,0.28,0.34,0.35,-27.8,-14.0,-39.6,0.63
ind_2022_15,2022,ind,15,min,0.44,0.34,0.42,0.35,13.2,5.2,34.2,0.79
mia_2022_2,2022,mia,2,bal,0.47,0.73,0.8,0.56,-36.4,-117.1,38.6,0.24
mia_2022_4,2022,mia,4,cin,0.41,0.47,0.64,0.35,-4.6,-36.3,29.6,0.44
mia_2022_6,2022,mia,6,min,0.4,0.45,0.55,0.36,2.9,9.0,-10.8,0.36
mia_2022_8,2022,mia,8,det,0.6,0.68,0.77,0.52,-18.4,-18.3,-18.6,0.67
mia_2022_10,2022,mia,10,cle,0.7,0.71,0.87,0.59,9.6,1.0,25.3,0.5
mia_2022_12,2022,mia,12,hou,0.65,0.51,0.63,0.36,41.2,56.7,2.5,0.56
mia_2022_14,2022,mia,14,lac,0.36,0.38,0.57,0.2,-12.6,-21.8,8.4,0.73
mia_2022_16,2022,mia,16,gb,0.28,0.3,0.39,0.26,10.6,-3.1,33.8,0.3
mia_2022_1,2022,mia,1,ne,0.58,0.51,0.61,0.44,16.8,16.5,17.3,0.65
mia_2022_3,2022,mia,3,buf,0.67,0.67,0.84,0.58,5.7,-1.0,26.2,0.6
mia_2022_5,2022,mia,5,nyj,0.3,0.48,0.46,0.66,-37.9,-47.6,-29.9,0.5
mia_2022_7,2022,mia,7,pit,0.57,0.52,0.65,0.52,16.0,13.6,21.1,0.55
mia_2022_9,2022,mia,9,chi,0.53,0.72,0.95,0.28,-33.7,-74.7,4.3,0.47
mia_2022_13,2022,mia,13,sf,0.46,0.37,0.42,0.62,20.3,15.3,27.6,0.62
mia_2022_15,2022,mia,15,buf,0.53,0.54,0.5,0.76,-13.4,-36.1,14.4,0.83
nyj_2022_2,2022,nyj,2,cle,0.47,0.58,0.71,0.38,-33.3,-52.0,-15.1,0.78
nyj_2022_4,2022,nyj,4,pit,0.55,0.43,0.53,0.47,20.0,28.3,11.0,0.75
nyj_2022_6,2022,nyj,6,gb,0.51,0.43,0.47,0.52,26.5,21.1,37.9,0.46
nyj_2022_8,2022,nyj,8,ne,0.48,0.47,0.56,0.34,21.1,15.7,28.7,0.31
nyj_2022_12,2022,nyj,12,chi,0.77,0.72,0.84,0.62,20.6,29.2,12.6,0.56
nyj_2022_14,2022,nyj,14,buf,0.52,0.47,0.55,0.48,16.1,9.2,27.7,0.58
nyj_2022_16,2022,nyj,16,jax,0.24,0.18,0.3,0.24,5.3,-6.5,16.4,0.72
nyj_2022_1,2022,nyj,1,bal,0.36,0.42,0.46,0.45,-5.3,-44.8,60.3,0.43
nyj_2022_3,2022,nyj,3,cin,0.41,0.35,0.37,0.48,5.1,-16.5,33.4,0.73
nyj_2022_5,2022,nyj,5,mia,0.69,0.63,0.67,0.73,9.4,35.3,-19.6,0.79
nyj_2022_7,2022,nyj,7,den,0.5,0.45,0.53,0.52,8.2,12.3,2.5,0.68
nyj_2022_9,2022,nyj,9,buf,0.67,0.53,0.61,0.53,34.4,67.2,-15.0,0.65
nyj_2022_11,2022,nyj,11,ne,0.21,0.22,0.38,0.12,17.9,-17.7,46.8,0.18
nyj_2022_13,2022,nyj,13,min,0.46,0.4,0.43,0.51,1.1,11.9,-17.2,0.81
nyj_2022_15,2022,nyj,15,det,0.37,0.44,0.6,0.28,6.3,-10.4,26.2,0.18
det_2022_2,2022,det,2,was,0.64,0.59,0.63,0.62,5.2,-4.1,24.5,0.82
det_2022_4,2022,det,4,sea,0.27,0.54,0.64,0.5,-59.0,-60.0,-57.9,0.54
det_2022_8,2022,det,8,mia,0.45,0.59,0.64,0.68,-30.1,-48.8,2.0,0.59
det_2022_10,2022,det,10,chi,0.41,0.52,0.75,0.32,-21.4,-21.1,-21.7,0.53
det_2022_12,2022,det,12,buf,0.52,0.48,0.61,0.39,12.3,17.2,2.8,0.59
det_2022_14,2022,det,14,min,0.54,0.63,0.72,0.5,-18.2,-46.7,43.6,0.61
det_2022_16,2022,det,16,car,0.32,0.57,0.73,0.12,-69.1,-124.4,-43.6,0.79
det_2022_1,2022,det,1,phi,0.54,0.57,0.59,0.68,-2.9,1.2,-9.1,0.6
det_2022_3,2022,det,3,min,0.39,0.53,0.58,0.51,-22.6,-19.9,-27.0,0.43
det_2022_5,2022,det,5,ne,0.23,0.37,0.35,0.5,-38.4,-96.1,0.4,0.66
det_2022_7,2022,det,7,dal,0.3,0.35,0.4,0.39,-4.4,-23.4,11.0,0.47
det_2022_9,2022,det,9,gb,0.55,0.38,0.54,0.33,44.6,45.9,42.0,0.56
det_2022_11,2022,det,11,nyg,0.63,0.58,0.55,0.65,1.8,-1.3,6.7,0.84
det_2022_13,2022,det,13,jax,0.79,0.65,0.73,0.56,29.2,36.0,14.9,0.82
det_2022_15,2022,det,15,nyj,0.6,0.56,0.71,0.39,-8.0,-39.4,30.2,0.96
ten_2022_2,2022,ten,2,buf,0.21,0.29,0.26,0.39,-13.1,-32.4,29.8,0.45
ten_2022_4,2022,ten,4,ind,0.55,0.56,0.65,0.58,-4.1,-43.6,62.5,0.67
ten_2022_8,2022,ten,8,hou,0.5,0.42,0.14,0.7,29.9,30.7,28.7,0.43
ten_2022_10,2022,ten,10,den,0.6,0.51,0.7,0.2,15.8,6.2,32.2,0.76
ten_2022_12,2022,ten,12,cin,0.38,0.43,0.6,0.3,-8.8,-14.3,0.7,0.52
ten_2022_14,2022,ten,14,jax,0.24,0.4,0.38,0.64,-36.5,-70.2,22.2,0.51
ten_2022_16,2022,ten,16,hou,0.38,0.39,0.29,0.56,-1.6,-19.8,19.7,0.58
ten_2022_1,2022,ten,1,nyg,0.45,0.46,0.75,0.17,5.9,28.7,-14.2,0.49
ten_2022_3,2022,ten,3,lv,0.56,0.58,0.67,0.53,-6.7,-23.2,35.7,0.72
ten_2022_5,2022,ten,5,was,0.44,0.46,0.52,0.57,-9.7,-22.1,25.3,0.71
ten_2022_7,2022,ten,7,ind,0.44,0.43,0.52,0.45,0.5,1.6,-2.3,0.62
ten_2022_9,2022,ten,9,kc,0.53,0.43,0.23,0.64,23.1,11.7,68.9,0.66
ten_2022_11,2022,ten,11,gb,0.65,0.64,0.83,0.42,13.3,-15.8,62.2,0.5
ten_2022_13,2022,ten,13,phi,0.23,0.35,0.52,0.19,-30.0,-62.3,16.7,0.62
ten_2022_15,2022,ten,15,lac,0.4,0.47,0.48,0.52,-3.2,1.5,-9.6,0.38
jax_2022_2,2022,jax,2,ind,0.8,0.61,0.92,0.34,51.3,66.2,23.2,0.59
jax_2022_4,2022,jax,4,phi,0.33,0.26,0.35,0.23,10.5,18.3,6.0,0.66
jax_2022_6,2022,jax,6,ind,0.35,0.57,0.6,0.63,-51.0,-71.4,10.7,0.59
jax_2022_8,2022,jax,8,den,0.31,0.35,0.22,0.61,-18.9,-36.0,-2.9,0.72
jax_2022_10,2022,jax,10,kc,0.35,0.54,0.6,0.45,-39.5,-59.9,4.4,0.52
jax_2022_12,2022,jax,12,bal,0.49,0.45,0.66,0.19,-0.8,-36.3,29.0,0.8
jax_2022_14,2022,jax,14,ten,0.7,0.73,0.87,0.5,-5.2,11.3,-38.6,0.68
jax_2022_16,2022,jax,16,nyj,0.65,0.55,0.7,0.46,31.4,20.3,51.7,0.55
jax_2022_1,2022,jax,1,was,0.45,0.5,0.51,0.73,-3.7,-22.5,27.6,0.49
jax_2022_3,2022,jax,3,lac,0.58,0.57,0.83,0.34,2.6,-17.4,62.1,0.63
jax_2022_5,2022,jax,5,hou,0.39,0.46,0.53,0.45,-18.2,-33.7,-8.5,0.63
jax_2022_7,2022,jax,7,nyg,0.44,0.55,0.66,0.53,-23.7,-31.9,-16.2,0.61
jax_2022_9,2022,jax,9,lv,0.55,0.6,0.79,0.46,-4.9,-26.6,30.4,0.55
jax_2022_13,2022,jax,13,det,0.19,0.31,0.4,0.38,-27.3,-47.6,0.8,0.49
jax_2022_15,2022,jax,15,dal,0.71,0.69,0.78,0.68,2.6,-18.4,18.6,0.72
atl_2022_2,2022,atl,2,lar,0.33,0.43,0.59,0.32,-19.5,-23.8,-12.7,0.5
atl_2022_4,2022,atl,4,cle,0.53,0.48,0.34,0.63,8.8,18.7,-0.2,0.7
atl_2022_6,2022,atl,6,sf,0.65,0.65,0.88,0.6,3.5,-13.5,37.3,0.64
atl_2022_8,2022,atl,8,car,0.43,0.47,0.69,0.34,-7.1,-11.5,-3.3,0.54
atl_2022_10,2022,atl,10,car,0.38,0.47,0.55,0.42,-20.0,-39.0,-14.8,0.58
atl_2022_12,2022,atl,12,was,0.37,0.48,0.39,0.61,-24.3,-21.2,-26.1,0.6
atl_2022_16,2022,atl,16,bal,0.41,0.41,0.51,0.36,-1.3,-21.5,8.9,0.6
atl_2022_1,2022,atl,1,no,0.53,0.55,0.6,0.58,-10.7,2.7,-40.2,0.75
atl_2022_3,2022,atl,3,sea,0.55,0.61,0.62,0.7,-15.8,-28.7,4.4,0.69
atl_2022_5,2022,atl,5,tb,0.34,0.46,0.47,0.55,-22.0,-23.7,-18.2,0.49
atl_2022_7,2022,atl,7,cin,0.29,0.45,0.55,0.42,-53.7,-83.6,0.7,0.85
atl_2022_9,2022,atl,9,lac,0.52,0.51,0.44,0.63,11.1,4.4,23.0,0.47
atl_2022_11,2022,atl,11,chi,0.6,0.52,0.58,0.52,4.4,-3.1,10.0,0.92
atl_2022_13,2022,atl,13,pit,0.47,0.51,0.54,0.62,-16.2,-32.1,-3.9,0.78
atl_2022_15,2022,atl,15,no,0.42,0.5,0.44,0.65,-19.2,-85.8,21.1,0.64
lac_2022_2,2022,lac,2,kc,0.52,0.48,0.56,0.39,11.7,12.9,9.6,0.59
lac_2022_4,2022,lac,4,hou,0.48,0.59,0.75,0.37,-17.6,-6.8,-45.2,0.52
lac_2022_6,2022,lac,6,den,0.53,0.47,0.54,0.49,3.2,-2.5,11.7,0.83
lac_2022_10,2022,lac,10,sf,0.35,0.39,0.46,0.44,-4.5,-6.0,-3.8,0.53
lac_2022_12,2022,lac,12,ari,0.43,0.48,0.55,0.33,-12.2,-44.3,19.2,0.64
lac_2022_14,2022,lac,14,mia,0.64,0.45,0.57,0.4,39.0,26.1,58.7,0.75
lac_2022_16,2022,lac,16,ind,0.61,0.42,0.41,0.57,53.4,77.4,-3.3,0.5
lac_2022_1,2022,lac,1,lv,0.61,0.46,0.64,0.33,41.4,48.8,20.5,0.54
lac_2022_3,2022,lac,3,jax,0.26,0.31,0.42,0.19,-10.2,-42.1,19.9,0.55
lac_2022_5,2022,lac,5,cle,0.48,0.57,0.63,0.65,-17.6,-18.6,-16.6,0.59
lac_2022_7,2022,lac,7,sea,0.26,0.38,0.45,0.28,-31.4,-23.9,-39.0,0.65
lac_2022_9,2022,lac,9,atl,0.34,0.34,0.43,0.3,-2.0,25.1,-21.2,0.62
lac_2022_11,2022,lac,11,kc,0.47,0.51,0.57,0.53,-15.3,-15.1,-15.5,0.74
lac_2022_13,2022,lac,13,lv,0.32,0.33,0.39,0.34,-1.2,7.3,-10.1,0.52
lac_2022_15,2022,lac,15,ten,0.52,0.46,0.46,0.64,6.6,19.8,-6.9,0.75
