p_id,unique_team_id,player_team_id,team_id_impute,player,numeric_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception,week,year,plyr_number
jonathanallen_was_2022_11,was_2022_11,jonathanallen_was_2022,was_2022,jonathanallen,11772,di,was,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
adoreejackson_nyg_2022_11,nyg_2022_11,adoreejackson_nyg_2022,nyg_2022,adoreejackson,11773,cb,nyg,1,2,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jarraddavis_det_2022_11,det_2022_11,jarraddavis_det_2022,det_2022,jarraddavis,11776,lb,det,1,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
charlesharris_det_2022_11,det_2022_11,charlesharris_det_2022,det_2022,charlesharris,11777,ed,det,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tjwatt_pit_2022_11,pit_2022_11,tjwatt_pit_2022,pit_2022,tjwatt,11785,ed,pit,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
buddabaker_ari_2022_11,ari_2022_11,buddabaker_ari_2022,ari_2022,buddabaker,11791,s,ari,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
sidneyjones_lv_2022_11,lv_2022_11,sidneyjones_lv_2022,lv_2022,sidneyjones,11798,cb,lv,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
justinevans_no_2022_11,no_2022_11,justinevans_no_2022,no_2022,justinevans,11805,s,no,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
demarcuswalker_ten_2022_11,ten_2022_11,demarcuswalker_ten_2022,ten_2022,demarcuswalker,11806,ed,ten,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tanohkpassagnon_no_2022_11,no_2022_11,tanohkpassagnon_no_2022,no_2022,tanohkpassagnon,11814,ed,no,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
joshjones_sea_2022_11,sea_2022_11,joshjones_sea_2022,sea_2022,joshjones,11816,s,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
larryogunjobi_pit_2022_11,pit_2022_11,larryogunjobi_pit_2022,pit_2022,larryogunjobi,11820,di,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dawuanesmoot_jax_2022_11,jax_2022_11,dawuanesmoot_jax_2022,jax_2022,dawuanesmoot,11823,ed,jax,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jordanwillis_sf_2022_11,sf_2022_11,jordanwillis_sf_2022,sf_2022,jordanwillis,11828,ed,sf,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chriswormley_pit_2022_11,pit_2022_11,chriswormley_pit_2022,pit_2022,chriswormley,11829,di,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dukeriley_mia_2022_11,mia_2022_11,dukeriley_mia_2022,mia_2022,dukeriley,11830,lb,mia,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
alexanzalone_det_2022_11,det_2022_11,alexanzalone_det_2022,det_2022,alexanzalone,11831,lb,det,1,4,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tarellbasham_dal_2022_11,dal_2022_11,tarellbasham_dal_2022,dal_2022,tarellbasham,11835,ed,dal,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
fabianmoreau_nyg_2022_11,nyg_2022_11,fabianmoreau_nyg_2022,nyg_2022,fabianmoreau,11836,cb,nyg,1,0,0,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
johnjohnsoniii_cle_2022_11,cle_2022_11,johnjohnsoniii_cle_2022,cle_2022,johnjohnsoniii,11847,s,cle,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
montraviusadams_pit_2022_11,pit_2022_11,montraviusadams_pit_2022,pit_2022,montraviusadams,11848,di,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
cameronsutton_pit_2022_11,pit_2022_11,cameronsutton_pit_2022,pit_2022,cameronsutton,11850,cb,pit,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rasuldouglas_gb_2022_11,gb_2022_11,rasuldouglas_gb_2022,gb_2022,rasuldouglas,11854,cb,gb,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jaleeljohnson_hou_2022_11,hou_2022_11,jaleeljohnson_hou_2022,hou_2022,jaleeljohnson,11864,di,hou,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
eddiejackson_chi_2022_11,chi_2022_11,eddiejackson_chi_2022,chi_2022,eddiejackson,11867,s,chi,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rayshawnjenkins_jax_2022_11,jax_2022_11,rayshawnjenkins_jax_2022,jax_2022,rayshawnjenkins,11868,s,jax,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
carloswatkins_dal_2022_11,dal_2022_11,carloswatkins_dal_2022,dal_2022,carloswatkins,11897,di,dal,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
groverstewart_ind_2022_11,ind_2022_11,groverstewart_ind_2022,ind_2022,groverstewart,11899,di,ind,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
damontaekazee_pit_2022_11,pit_2022_11,damontaekazee_pit_2022,pit_2022,damontaekazee,11904,s,pit,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
desmondkingii_hou_2022_11,hou_2022_11,desmondkingii_hou_2022,hou_2022,desmondkingii,11906,cb,hou,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jayonbrown_lv_2022_11,lv_2022_11,jayonbrown_lv_2022,lv_2022,jayonbrown,11910,lb,lv,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
mattmilano_buf_2022_11,buf_2022_11,mattmilano_buf_2022,buf_2022,mattmilano,11918,lb,buf,1,3,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
xavierwoods_car_2022_11,car_2022_11,xavierwoods_car_2022,car_2022,xavierwoods,11946,s,car,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
djjones_den_2022_11,den_2022_11,djjones_den_2022,den_2022,djjones,11953,di,den,1,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
rudyford_gb_2022_11,gb_2022_11,rudyford_gb_2022,gb_2022,rudyford,11963,s,gb,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ifeadiodenigbo_ind_2022_11,ind_2022_11,ifeadiodenigbo_ind_2022,ind_2022,ifeadiodenigbo,11975,ed,ind,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
michaeldavis_lac_2022_11,lac_2022_11,michaeldavis_lac_2022,lac_2022,michaeldavis,12040,cb,lac,1,3,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
arthurmaulet_pit_2022_11,pit_2022_11,arthurmaulet_pit_2022,pit_2022,arthurmaulet,12224,cb,pit,1,1,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
sionetakitaki_cle_2022_11,cle_2022_11,sionetakitaki_cle_2022,cle_2022,sionetakitaki,12666,lb,cle,1,2,0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
sameguavoen_mia_2022_11,mia_2022_11,sameguavoen_mia_2022,mia_2022,sameguavoen,15301,lb,mia,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jonathanledbetter_ari_2022_11,ari_2022_11,jonathanledbetter_ari_2022,ari_2022,jonathanledbetter,18645,di,ari,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dylancole_ten_2022_11,ten_2022_11,dylancole_ten_2022,ten_2022,dylancole,24304,lb,ten,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
foyesadeoluokun_jax_2022_11,jax_2022_11,foyesadeoluokun_jax_2022,jax_2022,foyesadeoluokun,24904,lb,jax,1,0,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
leviwallace_pit_2022_11,pit_2022_11,leviwallace_pit_2022,pit_2022,leviwallace,25445,cb,pit,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
bravvionroy_car_2022_11,car_2022_11,bravvionroy_car_2022,car_2022,bravvionroy,25644,di,car,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
seanmurphybunting_tb_2022_11,tb_2022_11,seanmurphybunting_tb_2022,tb_2022,seanmurphybunting,25891,cb,tb,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dexterlawrence_nyg_2022_11,nyg_2022_11,dexterlawrence_nyg_2022,nyg_2022,dexterlawrence,25991,di,nyg,1,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
maxxcrosby_lv_2022_11,lv_2022_11,maxxcrosby_lv_2022,lv_2022,maxxcrosby,26316,ed,lv,1,3,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
benbanogu_ind_2022_11,ind_2022_11,benbanogu_ind_2022,ind_2022,benbanogu,26554,ed,ind,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
cjmoore_det_2022_11,det_2022_11,cjmoore_det_2022,det_2022,cjmoore,26617,s,det,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
isaiahrodgers_ind_2022_11,ind_2022_11,isaiahrodgers_ind_2022,ind_2022,isaiahrodgers,27069,cb,ind,1,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
montezsweat_was_2022_11,was_2022_11,montezsweat_was_2022,was_2022,montezsweat,27271,ed,was,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
devinbush_pit_2022_11,pit_2022_11,devinbush_pit_2022,pit_2022,devinbush,27375,lb,pit,1,1,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
davidlongjr_lar_2022_11,lar_2022_11,davidlongjr_lar_2022,lar_2022,davidlongjr,27377,cb,lar,1,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jalendalton_atl_2022_11,atl_2022_11,jalendalton_atl_2022,atl_2022,jalendalton,27753,di,atl,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
armonwatts_chi_2022_11,chi_2022_11,armonwatts_chi_2022,chi_2022,armonwatts,27844,di,chi,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
davonhamilton_jax_2022_11,jax_2022_11,davonhamilton_jax_2022,jax_2022,davonhamilton,28072,di,jax,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dremontjones_den_2022_11,den_2022_11,dremontjones_den_2022,den_2022,dremontjones,28075,di,den,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jeromebaker_mia_2022_11,mia_2022_11,jeromebaker_mia_2022,mia_2022,jeromebaker,28091,lb,mia,1,1,0,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
nevillegallimore_dal_2022_11,dal_2022_11,nevillegallimore_dal_2022,dal_2022,nevillegallimore,28094,di,dal,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
kevingivens_sf_2022_11,sf_2022_11,kevingivens_sf_2022,sf_2022,kevingivens,28308,di,sf,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
mylesadams_sea_2022_11,sea_2022_11,mylesadams_sea_2022,sea_2022,mylesadams,28430,di,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
bilalnichols_lv_2022_11,lv_2022_11,bilalnichols_lv_2022,lv_2022,bilalnichols,28451,di,lv,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
deshonelliott_det_2022_11,det_2022_11,deshonelliott_det_2022,det_2022,deshonelliott,28854,s,det,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
dariusharris_kc_2022_11,kc_2022_11,dariusharris_kc_2022,kc_2022,dariusharris,29188,lb,kc,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
davidlong_ten_2022_11,ten_2022_11,davidlong_ten_2022,ten_2022,davidlong,29367,lb,ten,1,3,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
chrisboard_det_2022_11,det_2022_11,chrisboard_det_2022,det_2022,chrisboard,29456,lb,det,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
andrewvanginkel_mia_2022_11,mia_2022_11,andrewvanginkel_mia_2022,mia_2022,andrewvanginkel,30267,ed,mia,1,2,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tjedwards_phi_2022_11,phi_2022_11,tjedwards_phi_2022,phi_2022,tjedwards,30737,lb,phi,1,4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
khalensaunders_kc_2022_11,kc_2022_11,khalensaunders_kc_2022,kc_2022,khalensaunders,31534,di,kc,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
abdullahanderson_atl_2022_11,atl_2022_11,abdullahanderson_atl_2022,atl_2022,abdullahanderson,32708,di,atl,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
danejackson_buf_2022_11,buf_2022_11,danejackson_buf_2022,buf_2022,danejackson,32989,cb,buf,1,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
robertrochell_lar_2022_11,lar_2022_11,robertrochell_lar_2022,lar_2022,robertrochell,33693,cb,lar,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
ericjohnson_ind_2022_11,ind_2022_11,ericjohnson_ind_2022,ind_2022,ericjohnson,33698,di,ind,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
nasiradderley_lac_2022_11,lac_2022_11,nasiradderley_lac_2022,lac_2022,nasiradderley,33880,s,lac,1,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
mikehughes_det_2022_11,det_2022_11,mikehughes_det_2022,det_2022,mikehughes,34057,cb,det,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
darnellsavage_gb_2022_11,gb_2022_11,darnellsavage_gb_2022,gb_2022,darnellsavage,34247,s,gb,1,1,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
zackbaun_no_2022_11,no_2022_11,zackbaun_no_2022,no_2022,zackbaun,34632,lb,no,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jameldean_tb_2022_11,tb_2022_11,jameldean_tb_2022,tb_2022,jameldean,34918,cb,tb,1,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
trevisgipson_chi_2022_11,chi_2022_11,trevisgipson_chi_2022,chi_2022,trevisgipson,35241,ed,chi,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
blakecashman_hou_2022_11,hou_2022_11,blakecashman_hou_2022,hou_2022,blakecashman,35413,lb,hou,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
taecrowder_nyg_2022_11,nyg_2022_11,taecrowder_nyg_2022,nyg_2022,taecrowder,35774,lb,nyg,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
jonasgriffith_den_2022_11,den_2022_11,jonasgriffith_den_2022,den_2022,jonasgriffith,35858,lb,den,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
tannermuse_sea_2022_11,sea_2022_11,tannermuse_sea_2022,sea_2022,tannermuse,35997,lb,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
darrelltaylor_sea_2022_11,sea_2022_11,darrelltaylor_sea_2022,sea_2022,darrelltaylor,36001,ed,sea,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
shytuttle_no_2022_11,no_2022_11,shytuttle_no_2022,no_2022,shytuttle,37279,di,no,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
derrektuszka_lac_2022_11,lac_2022_11,derrektuszka_lac_2022,lac_2022,derrektuszka,37724,ed,lac,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,11
