unique_id,player_id,value,player_name,match_name,score
marcusjohnson_ind_2019_2,marcusjohnson_ind_2019,1,marcusjohnson_ind_2019,marcusjohnson_ind_2019,100.0
jabaalsheard_ind_2019_2,jabaalsheard_ind_2019,1,jabaalsheard_ind_2019,jabaalsheard_ind_2019,100.0
kemokoturay_ind_2019_2,kemokoturay_ind_2019,1,kemokoturay_ind_2019,kemokoturay_ind_2019,100.0
jonathanwilliams_ind_2019_2,jonathanwilliams_ind_2019,1,jonathanwilliams_ind_2019,jonathanwilliams_ind_2019,100.0
treyburton_ind_2020_2,treyburton_ind_2020,1,treyburton_ind_2020,treyburton_ind_2020,100.0
sheldonday_ind_2020_2,sheldonday_ind_2020,1,sheldonday_ind_2020,sheldonday_ind_2020,100.0
jackdoyle_ind_2020_2,jackdoyle_ind_2020,1,jackdoyle_ind_2020,jackdoyle_ind_2020,100.0
marlonmack_ind_2020_2,marlonmack_ind_2020,1,marlonmack_ind_2020,marlonmack_ind_2020,100.0
kemokoturay_ind_2020_2,kemokoturay_ind_2020,1,kemokoturay_ind_2020,kemokoturay_ind_2020,100.0
parriscampbell_ind_2021_2,parriscampbell_ind_2021,1,parriscampbell_ind_2021,parriscampbell_ind_2021,100.0
samehlinger_ind_2021_2,samehlinger_ind_2021,1,samehlinger_ind_2021,samehlinger_ind_2021,100.0
tyhilton_ind_2021_2,tyhilton_ind_2021,1,tyhilton_ind_2021,tyhilton_ind_2021,100.0
dezmonpatmon_ind_2021_2,dezmonpatmon_ind_2021,1,dezmonpatmon_ind_2021,dezmonpatmon_ind_2021,100.0
xavierrhodes_ind_2021_2,xavierrhodes_ind_2021,1,xavierrhodes_ind_2021,xavierrhodes_ind_2021,100.0
bradensmith_ind_2021_2,bradensmith_ind_2021,1,bradensmith_ind_2021,bradensmith_ind_2021,100.0
aaroncolvin_jax_2014_2,aaroncolvin_jax_2014,1,aaroncolvin_jax_2014,aaroncolvin_jax_2014,100.0
johnathancyprien_jax_2014_2,johnathancyprien_jax_2014,1,johnathancyprien_jax_2014,johnathancyprien_jax_2014,100.0
clayharbor_jax_2014_2,clayharbor_jax_2014,1,clayharbor_jax_2014,clayharbor_jax_2014,100.0
stormjohnson_jax_2014_2,stormjohnson_jax_2014,1,stormjohnson_jax_2014,stormjohnson_jax_2014,100.0
austinpasztor_jax_2014_2,austinpasztor_jax_2014,1,austinpasztor_jax_2014,austinpasztor_jax_2014,100.0
acesanders_jax_2014_2,acesanders_jax_2014,1,acesanders_jax_2014,acesanders_jax_2014,100.0
cecilshorts_jax_2014_2,cecilshorts_jax_2014,1,cecilshorts_jax_2014,cecilshorts_jax_2014,100.0
andrebranch_jax_2015_2,andrebranch_jax_2015,1,andrebranch_jax_2015,andrebranch_jax_2015,100.0
johnathancyprien_jax_2015_2,johnathancyprien_jax_2015,1,johnathancyprien_jax_2015,johnathancyprien_jax_2015,100.0
tobygerhart_jax_2015_2,tobygerhart_jax_2015,1,tobygerhart_jax_2015,tobygerhart_jax_2015,100.0
dwaynegratz_jax_2015_2,dwaynegratz_jax_2015,1,dwaynegratz_jax_2015,dwaynegratz_jax_2015,100.0
lukejoeckel_jax_2015_2,lukejoeckel_jax_2015,1,lukejoeckel_jax_2015,lukejoeckel_jax_2015,100.0
senderrickmarks_jax_2015_2,senderrickmarks_jax_2015,1,senderrickmarks_jax_2015,senderrickmarks_jax_2015,100.0
juliusthomas_jax_2015_2,juliusthomas_jax_2015,1,juliusthomas_jax_2015,juliusthomas_jax_2015,100.0
lukebowanko_jax_2016_2,lukebowanko_jax_2016,1,lukebowanko_jax_2016,lukebowanko_jax_2016,100.0
chrisivory_jax_2016_2,chrisivory_jax_2016,1,chrisivory_jax_2016,chrisivory_jax_2016,100.0
joshwells_jax_2016_2,joshwells_jax_2016,1,joshwells_jax_2016,joshwells_jax_2016,100.0
calvinpryor_jax_2017_2,calvinpryor_jax_2017,1,calvinpryor_jax_2017,calvinpryor_jax_2017,100.0
allenrobinson_jax_2017_2,allenrobinson_jax_2017,1,allenrobinson_jax_2017,allenrobinsonii_jax_2017,96.0
bryanwalters_jax_2017_2,bryanwalters_jax_2017,1,bryanwalters_jax_2017,bryanwalters_jax_2017,100.0
dedewestbrook_jax_2017_2,dedewestbrook_jax_2017,1,dedewestbrook_jax_2017,dedewestbrook_jax_2017,100.0
leonardfournette_jax_2018_2,leonardfournette_jax_2018,1,leonardfournette_jax_2018,leonardfournette_jax_2018,100.0
davidgrinnage_jax_2018_2,davidgrinnage_jax_2018,1,davidgrinnage_jax_2018,davidgrinnage_jax_2018,100.0
ajbouye_jax_2019_2,ajbouye_jax_2019,1,ajbouye_jax_2019,ajbouye_jax_2019,100.0
nickfoles_jax_2019_2,nickfoles_jax_2019,1,nickfoles_jax_2019,nickfoles_jax_2019,100.0
marqiselee_jax_2019_2,marqiselee_jax_2019,1,marqiselee_jax_2019,marqiselee_jax_2019,100.0
yannickngakoue_jax_2019_2,yannickngakoue_jax_2019,1,yannickngakoue_jax_2019,yannickngakoue_jax_2019,100.0
cedricogbuehi_jax_2019_2,cedricogbuehi_jax_2019,1,cedricogbuehi_jax_2019,cedricogbuehi_jax_2019,100.0
josholiver_jax_2019_2,josholiver_jax_2019,1,josholiver_jax_2019,josholiver_jax_2019,100.0
camrobinson_jax_2019_2,camrobinson_jax_2019,1,camrobinson_jax_2019,camrobinson_jax_2019,100.0
jakeryan_jax_2019_2,jakeryan_jax_2019,1,jakeryan_jax_2019,jakeryan_jax_2019,100.0
tylerdavis_jax_2020_2,tylerdavis_jax_2020,1,tylerdavis_jax_2020,tylerdavis_jax_2020,100.0
aaronlynch_jax_2020_2,aaronlynch_jax_2020,1,aaronlynch_jax_2020,aaronlynch_jax_2020,100.0
devineozigbo_jax_2020_2,devineozigbo_jax_2020,1,devineozigbo_jax_2020,devineozigbo_jax_2020,100.0
quincywilliams_jax_2020_2,quincywilliams_jax_2020,1,quincywilliams_jax_2020,quincywilliams_jax_2020,100.0
jarrodwilson_jax_2020_2,jarrodwilson_jax_2020,1,jarrodwilson_jax_2020,jarrodwilson_jax_2020,100.0
tavonaustin_jax_2021_2,tavonaustin_jax_2021,1,tavonaustin_jax_2021,tavonaustin_jax_2021,100.0
treherndon_jax_2021_2,treherndon_jax_2021,1,treherndon_jax_2021,treherndon_jax_2021,100.0
lerenteemccray_jax_2021_2,lerenteemccray_jax_2021,1,lerenteemccray_jax_2021,lerenteemccray_jax_2021,100.0
jordansmith_jax_2021_2,jordansmith_jax_2021,1,jordansmith_jax_2021,jordansmith_jax_2021,100.0
jeffallen_kc_2014_2,jeffallen_kc_2014,1,jeffallen_kc_2014,jeffallen_kc_2014,100.0
mikedevito_kc_2014_2,mikedevito_kc_2014,1,mikedevito_kc_2014,mikedevito_kc_2014,100.0
derrickjohnson_kc_2014_2,derrickjohnson_kc_2014,1,derrickjohnson_kc_2014,derrickjohnson_kc_2014,100.0
erickush_kc_2014_2,erickush_kc_2014,1,erickush_kc_2014,erickush_kc_2014,100.0
joemays_kc_2014_2,joemays_kc_2014,1,joemays_kc_2014,joemays_kc_2014,100.0
donaldstephenson_kc_2014_2,donaldstephenson_kc_2014,1,donaldstephenson_kc_2014,donaldstephenson_kc_2014,100.0
deanthonythomas_kc_2014_2,deanthonythomas_kc_2014,1,deanthonythomas_kc_2014,deanthonythomas_kc_2014,100.0
albertwilson_kc_2014_2,albertwilson_kc_2014,1,albertwilson_kc_2014,albertwilson_kc_2014,100.0
jeffallen_kc_2015_2,jeffallen_kc_2015,1,jeffallen_kc_2015,jeffallen_kc_2015,100.0
richardgordon_kc_2015_2,richardgordon_kc_2015,1,richardgordon_kc_2015,richardgordon_kc_2015,100.0
jamaalcharles_kc_2016_2,jamaalcharles_kc_2016,1,jamaalcharles_kc_2016,jamaalcharles_kc_2016,100.0
laurentduvernaytardif_kc_2016_2,laurentduvernaytardif_kc_2016,1,laurentduvernaytardif_kc_2016,laurentduvernaytardif_kc_2016,100.0
parkerehinger_kc_2016_2,parkerehinger_kc_2016,1,parkerehinger_kc_2016,parkerehinger_kc_2016,100.0
justinhouston_kc_2016_2,justinhouston_kc_2016,1,justinhouston_kc_2016,justinhouston_kc_2016,100.0
kendallreyes_kc_2016_2,kendallreyes_kc_2016,1,kendallreyes_kc_2016,kendallreyes_kc_2016,100.0
ericberry_kc_2017_2,ericberry_kc_2017,1,ericberry_kc_2017,ericberry_kc_2017,100.0
parkerehinger_kc_2017_2,parkerehinger_kc_2017,1,parkerehinger_kc_2017,parkerehinger_kc_2017,100.0
tambahali_kc_2017_2,tambahali_kc_2017,1,tambahali_kc_2017,tambahali_kc_2017,100.0
stevennelson_kc_2017_2,stevennelson_kc_2017,1,stevennelson_kc_2017,stevennelson_kc_2017,100.0
reggieragland_kc_2017_2,reggieragland_kc_2017,1,reggieragland_kc_2017,reggieragland_kc_2017,100.0
ericberry_kc_2018_2,ericberry_kc_2018,1,ericberry_kc_2018,ericberry_kc_2018,100.0
akeemhunt_kc_2018_2,akeemhunt_kc_2018,1,akeemhunt_kc_2018,akeemhunt_kc_2018,100.0
benniemann_kc_2018_2,benniemann_kc_2018,1,benniemann_kc_2018,benniemann_kc_2018,100.0
danielsorensen_kc_2018_2,danielsorensen_kc_2018,1,danielsorensen_kc_2018,danielsorensen_kc_2018,100.0
chadhenne_kc_2019_2,chadhenne_kc_2019,1,chadhenne_kc_2019,chadhenne_kc_2019,100.0
tyreekhill_kc_2019_2,tyreekhill_kc_2019,1,tyreekhill_kc_2019,tyreekhill_kc_2019,100.0
alexokafor_kc_2020_2,alexokafor_kc_2020,1,alexokafor_kc_2020,alexokafor_kc_2020,100.0
martinasrankin_kc_2020_2,martinasrankin_kc_2020,1,martinasrankin_kc_2020,martinasrankin_kc_2020,100.0
khalensaunders_kc_2020_2,khalensaunders_kc_2020,1,khalensaunders_kc_2020,khalensaunders_kc_2020,100.0
charvariusward_kc_2020_2,charvariusward_kc_2020,1,charvariusward_kc_2020,charvariusward_kc_2020,100.0
williegayjr_kc_2021_2,williegayjr_kc_2021,1,williegayjr_kc_2021,williegayjr_kc_2021,100.0
jahleeladdae_lac_2014_2,jahleeladdae_lac_2014,1,jahleeladdae_lac_2014,jahleeladdae_lac_2014,100.0
jeromeyclary_lac_2014_2,jeromeyclary_lac_2014,1,jeromeyclary_lac_2014,jeromeyclary_lac_2014,100.0
chrisdavis_lac_2014_2,chrisdavis_lac_2014,1,chrisdavis_lac_2014,chrisdavis_lac_2014,100.0
brandonflowers_lac_2014_2,brandonflowers_lac_2014,1,brandonflowers_lac_2014,brandonflowers_lac_2014,100.0
nickhardwick_lac_2014_2,nickhardwick_lac_2014,1,nickhardwick_lac_2014,nickhardwick_lac_2014,100.0
jahleeladdae_lac_2015_2,jahleeladdae_lac_2015,1,jahleeladdae_lac_2015,jahleeladdae_lac_2015,100.0
djfluker_lac_2015_2,djfluker_lac_2015,1,djfluker_lac_2015,djfluker_lac_2015,100.0
jacobyjones_lac_2015_2,jacobyjones_lac_2015,1,jacobyjones_lac_2015,jacobyjones_lac_2015,100.0
keenanallen_lac_2016_2,keenanallen_lac_2016,1,keenanallen_lac_2016,keenanallen_lac_2016,100.0
joeybosa_lac_2016_2,joeybosa_lac_2016,1,joeybosa_lac_2016,joeybosa_lac_2016,100.0
javonteeherndon_lac_2016_2,javonteeherndon_lac_2016,1,javonteeherndon_lac_2016,javonteeherndon_lac_2016,100.0
jeremiahattaochu_lac_2017_2,jeremiahattaochu_lac_2017,1,jeremiahattaochu_lac_2017,jeremiahattaochu_lac_2017,100.0
rayshawnjenkins_lac_2017_2,rayshawnjenkins_lac_2017,1,rayshawnjenkins_lac_2017,rayshawnjenkins_lac_2017,100.0
denzelperryman_lac_2017_2,denzelperryman_lac_2017,1,denzelperryman_lac_2017,denzelperryman_lac_2017,100.0
jasonverrett_lac_2017_2,jasonverrett_lac_2017,1,jasonverrett_lac_2017,jasonverrett_lac_2017,100.0
mikewilliams_lac_2017_2,mikewilliams_lac_2017,1,mikewilliams_lac_2017,mikewilliams_lac_2017,100.0
joebarksdale_lac_2018_2,joebarksdale_lac_2018,1,joebarksdale_lac_2018,joebarksdale_lac_2018,100.0
travisbenjamin_lac_2018_2,travisbenjamin_lac_2018,1,travisbenjamin_lac_2018,travisbenjamin_lac_2018,100.0
joeybosa_lac_2018_2,joeybosa_lac_2018,1,joeybosa_lac_2018,joeybosa_lac_2018,100.0
craigmager_lac_2018_2,craigmager_lac_2018,1,craigmager_lac_2018,craigmager_lac_2018,100.0
michaelbadgley_lac_2019_2,michaelbadgley_lac_2019,1,michaelbadgley_lac_2019,michaelbadgley_lac_2019,100.0
jatavisbrown_lac_2019_2,jatavisbrown_lac_2019,1,jatavisbrown_lac_2019,jatavisbrown_lac_2019,100.0
michaeldavis_lac_2019_2,michaeldavis_lac_2019,1,michaeldavis_lac_2019,michaeldavis_lac_2019,100.0
hunterhenry_lac_2019_2,hunterhenry_lac_2019,1,hunterhenry_lac_2019,hunterhenry_lac_2019,100.0
derwinjames_lac_2019_2,derwinjames_lac_2019,1,derwinjames_lac_2019,derwinjames_lac_2019,100.0
russellokung_lac_2019_2,russellokung_lac_2019,1,russellokung_lac_2019,russellokung_lac_2019,100.0
rodericteamer_lac_2019_2,rodericteamer_lac_2019,1,rodericteamer_lac_2019,rodericteamer_lac_2019,100.0
justinjackson_lac_2020_2,justinjackson_lac_2020,1,justinjackson_lac_2020,justinjackson_lac_2020,100.0
druetranquill_lac_2020_2,druetranquill_lac_2020,1,druetranquill_lac_2020,druetranquill_lac_2020,100.0
bryanbulaga_lac_2021_2,bryanbulaga_lac_2021,1,bryanbulaga_lac_2021,bryanbulaga_lac_2021,100.0
chrisharrisjr_lac_2021_2,chrisharrisjr_lac_2021,1,chrisharrisjr_lac_2021,chrisharrisjr_lac_2021,100.0
justinjones_lac_2021_2,justinjones_lac_2021,1,justinjones_lac_2021,justinjones_lac_2021,100.0
ryansmith_lac_2021_2,ryansmith_lac_2021,1,ryansmith_lac_2021,ryansmith_lac_2021,100.0
stedmanbailey_lar_2014_2,stedmanbailey_lar_2014,1,stedmanbailey_lar_2014,stedmanbailey_lar_2014,100.0
shaunhill_lar_2014_2,shaunhill_lar_2014,1,shaunhill_lar_2014,shaunhill_lar_2014,100.0
trumainejohnson_lar_2014_2,trumainejohnson_lar_2014,1,trumainejohnson_lar_2014,trumainejohnson_lar_2014,100.0
barrettjones_lar_2014_2,barrettjones_lar_2014,1,barrettjones_lar_2014,barrettjones_lar_2014,100.0
lamarcusjoyner_lar_2014_2,lamarcusjoyner_lar_2014,1,lamarcusjoyner_lar_2014,lamarcusjoyner_lar_2014,100.0
chrislong_lar_2014_2,chrislong_lar_2014,1,chrislong_lar_2014,chrislong_lar_2014,100.0
toddgurley_lar_2015_2,toddgurley_lar_2015,1,toddgurley_lar_2015,toddgurleyii_lar_2015,95.0
chasereynolds_lar_2015_2,chasereynolds_lar_2015,1,chasereynolds_lar_2015,chasereynolds_lar_2015,100.0
eugenesims_lar_2015_2,eugenesims_lar_2015,1,eugenesims_lar_2015,eugenesims_lar_2015,100.0
pharohcooper_lar_2016_2,pharohcooper_lar_2016,1,pharohcooper_lar_2016,pharohcooper_lar_2016,100.0
ejgaines_lar_2016_2,ejgaines_lar_2016,1,ejgaines_lar_2016,ejgaines_lar_2016,100.0
garrettreynolds_lar_2016_2,garrettreynolds_lar_2016,1,garrettreynolds_lar_2016,garrettreynolds_lar_2016,100.0
lancedunbar_lar_2017_2,lancedunbar_lar_2017,1,lancedunbar_lar_2017,lancedunbar_lar_2017,100.0
temarrickhemingway_lar_2017_2,temarrickhemingway_lar_2017,1,temarrickhemingway_lar_2017,temarrickhemingway_lar_2017,100.0
kayvonwebster_lar_2017_2,kayvonwebster_lar_2017,1,kayvonwebster_lar_2017,kayvonwebster_lar_2017,100.0
markbarron_lar_2018_2,markbarron_lar_2018,1,markbarron_lar_2018,markbarron_lar_2018,100.0
pharohcooper_lar_2018_2,pharohcooper_lar_2018,1,pharohcooper_lar_2018,pharohcooper_lar_2018,100.0
mikethomas_lar_2018_2,mikethomas_lar_2018,1,mikethomas_lar_2018,mikethomas_lar_2018,100.0
terrelllewis_lar_2020_2,terrelllewis_lar_2020,1,terrelllewis_lar_2020,terrelllewis_lar_2020,100.0
ashawnrobinson_lar_2020_2,ashawnrobinson_lar_2020,1,ashawnrobinson_lar_2020,ashawnrobinson_lar_2020,100.0
ogbonniaokoronkwo_lar_2021_2,ogbonniaokoronkwo_lar_2021,1,ogbonniaokoronkwo_lar_2021,ogbonniaokoronkwo_lar_2021,100.0
dannellellerbe_mia_2014_2,dannellellerbe_mia_2014,1,dannellellerbe_mia_2014,dannellellerbe_mia_2014,100.0
terrencefede_mia_2014_2,terrencefede_mia_2014,1,terrencefede_mia_2014,terrencefede_mia_2014,100.0
reshadjones_mia_2014_2,reshadjones_mia_2014,1,reshadjones_mia_2014,reshadjones_mia_2014,100.0
dionjordan_mia_2014_2,dionjordan_mia_2014,1,dionjordan_mia_2014,dionjordan_mia_2014,100.0
koamisi_mia_2014_2,koamisi_mia_2014,1,koamisi_mia_2014,koamisi_mia_2014,100.0
mikepouncey_mia_2014_2,mikepouncey_mia_2014,1,mikepouncey_mia_2014,mikepouncey_mia_2014,100.0
jordantripp_mia_2014_2,jordantripp_mia_2014,1,jordantripp_mia_2014,jordantripp_mia_2014,100.0
billyturner_mia_2014_2,billyturner_mia_2014,1,billyturner_mia_2014,billyturner_mia_2014,100.0
jayajayi_mia_2015_2,jayajayi_mia_2015,1,jayajayi_mia_2015,jayajayi_mia_2015,100.0
dionsims_mia_2015_2,dionsims_mia_2015,1,dionsims_mia_2015,dionsims_mia_2015,100.0
earlmitchell_mia_2016_2,earlmitchell_mia_2016,1,earlmitchell_mia_2016,earlmitchell_mia_2016,100.0
mikepouncey_mia_2016_2,mikepouncey_mia_2016,1,mikepouncey_mia_2016,mikepouncey_mia_2016,100.0
zachvigil_mia_2016_2,zachvigil_mia_2016,1,zachvigil_mia_2016,zachvigil_mia_2016,100.0
tedlarsen_mia_2017_2,tedlarsen_mia_2017,1,tedlarsen_mia_2017,tedlarsen_mia_2017,100.0
reymaualuga_mia_2017_2,reymaualuga_mia_2017,1,reymaualuga_mia_2017,reymaualuga_mia_2017,100.0
rashawnscott_mia_2017_2,rashawnscott_mia_2017,1,rashawnscott_mia_2017,rashawnscott_mia_2017,100.0
jakebrendel_mia_2018_2,jakebrendel_mia_2018,1,jakebrendel_mia_2018,jakebrendel_mia_2018,100.0
marqueisgray_mia_2018_2,marqueisgray_mia_2018,1,marqueisgray_mia_2018,marqueisgray_mia_2018,100.0
mikehull_mia_2018_2,mikehull_mia_2018,1,mikehull_mia_2018,mikehull_mia_2018,100.0
devanteparker_mia_2018_2,devanteparker_mia_2018,1,devanteparker_mia_2018,devanteparker_mia_2018,100.0
joshsitton_mia_2018_2,joshsitton_mia_2018,1,joshsitton_mia_2018,joshsitton_mia_2018,100.0
juliendavenport_mia_2019_2,juliendavenport_mia_2019,1,juliendavenport_mia_2019,juliendavenport_mia_2019,100.0
trentharris_mia_2019_2,trentharris_mia_2019,1,trentharris_mia_2019,trentharris_mia_2019,100.0
reshadjones_mia_2019_2,reshadjones_mia_2019,1,reshadjones_mia_2019,reshadjones_mia_2019,100.0
jonathanledbetter_mia_2019_2,jonathanledbetter_mia_2019,1,jonathanledbetter_mia_2019,jonathanledbetter_mia_2019,100.0
robertnkemdiche_mia_2019_2,robertnkemdiche_mia_2019,1,robertnkemdiche_mia_2019,robertnkemdiche_mia_2019,100.0
andrewvanginkel_mia_2019_2,andrewvanginkel_mia_2019,1,andrewvanginkel_mia_2019,andrewvanginkel_mia_2019,100.0
albertwilson_mia_2019_2,albertwilson_mia_2019,1,albertwilson_mia_2019,albertwilson_mia_2019,100.0
claytonfejedelem_mia_2020_2,claytonfejedelem_mia_2020,1,claytonfejedelem_mia_2020,claytonfejedelem_mia_2020,100.0
elandonroberts_mia_2020_2,elandonroberts_mia_2020,1,elandonroberts_mia_2020,elandonroberts_mia_2020,100.0
raekwondavis_mia_2021_2,raekwondavis_mia_2021,1,raekwondavis_mia_2021,raekwondavis_mia_2021,100.0
willfuller_mia_2021_2,willfuller_mia_2021,1,willfuller_mia_2021,willfullerv_mia_2021,97.0
adampankey_mia_2021_2,adampankey_mia_2021,1,adampankey_mia_2021,adampankey_mia_2021,100.0
zachline_min_2014_2,zachline_min_2014,1,zachline_min_2014,zachline_min_2014,100.0
michaelmauti_min_2014_2,michaelmauti_min_2014,1,michaelmauti_min_2014,michaelmauti_min_2014,100.0
adrianpeterson_min_2014_2,adrianpeterson_min_2014,1,adrianpeterson_min_2014,adrianpeterson_min_2014,100.0
jeromesimpson_min_2014_2,jeromesimpson_min_2014,1,jeromesimpson_min_2014,jeromesimpson_min_2014,100.0
rodneysmith_min_2014_2,rodneysmith_min_2014,1,rodneysmith_min_2014,rodneysmith_min_2014,100.0
brandonwatts_min_2014_2,brandonwatts_min_2014,1,brandonwatts_min_2014,brandonwatts_min_2014,100.0
johnsullivan_min_2015_2,johnsullivan_min_2015,1,johnsullivan_min_2015,johnsullivan_min_2015,100.0
teddybridgewater_min_2016_2,teddybridgewater_min_2016,1,teddybridgewater_min_2016,teddybridgewater_min_2016,100.0
sharriffloyd_min_2016_2,sharriffloyd_min_2016,1,sharriffloyd_min_2016,sharriffloyd_min_2016,100.0
xavierrhodes_min_2016_2,xavierrhodes_min_2016,1,xavierrhodes_min_2016,xavierrhodes_min_2016,100.0
sambradford_min_2017_2,sambradford_min_2017,1,sambradford_min_2017,sambradford_min_2017,100.0
teddybridgewater_min_2017_2,teddybridgewater_min_2017,1,teddybridgewater_min_2017,teddybridgewater_min_2017,100.0
aviantecollins_min_2018_2,aviantecollins_min_2018,1,aviantecollins_min_2018,aviantecollins_min_2018,100.0
patelflein_min_2018_2,patelflein_min_2018,1,patelflein_min_2018,patelflein_min_2018,100.0
craigjames_min_2018_2,craigjames_min_2018,1,craigjames_min_2018,craigjames_min_2018,100.0
mackensiealexander_min_2019_2,mackensiealexander_min_2019,1,mackensiealexander_min_2019,mackensiealexander_min_2019,100.0
joshdoctson_min_2019_2,joshdoctson_min_2019,1,joshdoctson_min_2019,joshdoctson_min_2019,100.0
patelflein_min_2019_2,patelflein_min_2019,1,patelflein_min_2019,patelflein_min_2019,100.0
markfieldsii_min_2019_2,markfieldsii_min_2019,1,markfieldsii_min_2019,markfields_min_2019,95.0
bengedeon_min_2019_2,bengedeon_min_2019,1,bengedeon_min_2019,bengedeon_min_2019,100.0
mikehughes_min_2019_2,mikehughes_min_2019,1,mikehughes_min_2019,mikehughes_min_2019,100.0
davidmorgan_min_2019_2,davidmorgan_min_2019,1,davidmorgan_min_2019,davidmorgan_min_2019,100.0
camerondantzler_min_2020_2,camerondantzler_min_2020,1,camerondantzler_min_2020,camerondantzler_min_2020,100.0
patelflein_min_2020_2,patelflein_min_2020,1,patelflein_min_2020,patelflein_min_2020,100.0
anthonybarr_min_2021_2,anthonybarr_min_2021,1,anthonybarr_min_2021,anthonybarr_min_2021,100.0
danchisena_min_2021_2,danchisena_min_2021,1,danchisena_min_2021,danchisena_min_2021,100.0
christiandarrisaw_min_2021_2,christiandarrisaw_min_2021,1,christiandarrisaw_min_2021,christiandarrisaw_min_2021,100.0
eversongriffen_min_2021_2,eversongriffen_min_2021,1,eversongriffen_min_2021,eversongriffen_min_2021,100.0
harrisonhand_min_2021_2,harrisonhand_min_2021,1,harrisonhand_min_2021,harrisonhand_min_2021,100.0
kenenwangwu_min_2021_2,kenenwangwu_min_2021,1,kenenwangwu_min_2021,kenenwangwu_min_2021,100.0
brandonbrowner_ne_2014_2,brandonbrowner_ne_2014,1,brandonbrowner_ne_2014,brandonbrowner_ne_2014,100.0
michaelbuchanan_ne_2014_2,michaelbuchanan_ne_2014,1,michaelbuchanan_ne_2014,michaelbuchanan_ne_2014,100.0
jamiecollins_ne_2014_2,jamiecollins_ne_2014,1,jamiecollins_ne_2014,jamiecollinssr_ne_2014,95.0
briantyms_ne_2014_2,briantyms_ne_2014,1,briantyms_ne_2014,briantyms_ne_2014,100.0
ryanwendell_ne_2014_2,ryanwendell_ne_2014,1,ryanwendell_ne_2014,ryanwendell_ne_2014,100.0
jamesdevelin_ne_2015_2,jamesdevelin_ne_2015,1,jamesdevelin_ne_2015,jamesdevelin_ne_2015,100.0
dominiqueeasley_ne_2015_2,dominiqueeasley_ne_2015,1,dominiqueeasley_ne_2015,dominiqueeasley_ne_2015,100.0
treyflowers_ne_2015_2,treyflowers_ne_2015,1,treyflowers_ne_2015,treyflowers_ne_2015,100.0
brandonlafell_ne_2015_2,brandonlafell_ne_2015,1,brandonlafell_ne_2015,brandonlafell_ne_2015,100.0
bryanstork_ne_2015_2,bryanstork_ne_2015,1,bryanstork_ne_2015,bryanstork_ne_2015,100.0
briantyms_ne_2015_2,briantyms_ne_2015,1,briantyms_ne_2015,briantyms_ne_2015,100.0
ryanwendell_ne_2015_2,ryanwendell_ne_2015,1,ryanwendell_ne_2015,ryanwendell_ne_2015,100.0
robgronkowski_ne_2016_2,robgronkowski_ne_2016,1,robgronkowski_ne_2016,robgronkowski_ne_2016,100.0
dontahightower_ne_2016_2,dontahightower_ne_2016,1,dontahightower_ne_2016,dontahightower_ne_2016,100.0
trejackson_ne_2016_2,trejackson_ne_2016,1,trejackson_ne_2016,trejackson_ne_2016,100.0
dionlewis_ne_2016_2,dionlewis_ne_2016,1,dionlewis_ne_2016,dionlewis_ne_2016,100.0
ericrowe_ne_2016_2,ericrowe_ne_2016,1,ericrowe_ne_2016,ericrowe_ne_2016,100.0
michaelwilliams_ne_2016_2,michaelwilliams_ne_2016,1,michaelwilliams_ne_2016,michaelwilliams_ne_2016,100.0
dannyamendola_ne_2017_2,dannyamendola_ne_2017,1,dannyamendola_ne_2017,dannyamendola_ne_2017,100.0
nateebner_ne_2017_2,nateebner_ne_2017,1,nateebner_ne_2017,nateebner_ne_2017,100.0
julianedelman_ne_2017_2,julianedelman_ne_2017,1,julianedelman_ne_2017,julianedelman_ne_2017,100.0
dontahightower_ne_2017_2,dontahightower_ne_2017,1,dontahightower_ne_2017,dontahightower_ne_2017,100.0
mattlengel_ne_2017_2,mattlengel_ne_2017,1,mattlengel_ne_2017,mattlengel_ne_2017,100.0
matthewslater_ne_2017_2,matthewslater_ne_2017,1,matthewslater_ne_2017,matthewslater_ne_2017,100.0
kennybritt_ne_2018_2,kennybritt_ne_2018,1,kennybritt_ne_2018,kennybritt_ne_2018,100.0
marcuscannon_ne_2018_2,marcuscannon_ne_2018,1,marcuscannon_ne_2018,marcuscannon_ne_2018,100.0
keioncrossen_ne_2018_2,keioncrossen_ne_2018,1,keioncrossen_ne_2018,keioncrossen_ne_2018,100.0
jeremyhill_ne_2018_2,jeremyhill_ne_2018,1,jeremyhill_ne_2018,jeremyhill_ne_2018,100.0
cyrusjones_ne_2018_2,cyrusjones_ne_2018,1,cyrusjones_ne_2018,cyrusjones_ne_2018,100.0
davidandrews_ne_2019_2,davidandrews_ne_2019,1,davidandrews_ne_2019,davidandrews_ne_2019,100.0
brandonbolden_ne_2019_2,brandonbolden_ne_2019,1,brandonbolden_ne_2019,brandonbolden_ne_2019,100.0
marcuscannon_ne_2019_2,marcuscannon_ne_2019,1,marcuscannon_ne_2019,marcuscannon_ne_2019,100.0
nkealharry_ne_2019_2,nkealharry_ne_2019,1,nkealharry_ne_2019,nkealharry_ne_2019,100.0
damienharris_ne_2020_2,damienharris_ne_2020,1,damienharris_ne_2020,damienharris_ne_2020,100.0
daltonkeene_ne_2020_2,daltonkeene_ne_2020,1,daltonkeene_ne_2020,daltonkeene_ne_2020,100.0
